annotation	node
a00000000	169496
a00001956	169497
a00001957	169498
a00001958	169499
a00001959	169500
a00001960	169501
a00001961	169502
a00001962	169503
a00001963	169504
a00001964	169505
a00001965	169506
a00001966	169507
a00001967	169508
a00001968	169509
a00001969	169510
a00001970	169511
a00001971	169512
a00001972	169513
a00001973	169514
a00001974	169515
a00001975	169516
a00001976	169517
a00001977	169518
a00001978	169519
a00001979	169520
a00001980	169521
a00001981	169522
a00001982	169523
a00001983	169524
a00001984	169525
a00001985	169526
a00001986	169527
a00001987	169528
a00001988	169529
a00001989	169530
a00001990	169531
a00001991	169532
a00001992	169533
a00001993	169534
a00001994	169535
a00001995	169536
a00001996	169537
a00001997	169538
a00001998	169539
a00001999	169540
a00002000	169541
a00002001	169542
a00002002	169543
a00002003	169544
a00002004	169545
a00002005	169546
a00002006	169547
a00002007	169548
a00002008	169549
a00002009	169550
a00002010	169551
a00002011	169552
a00002012	169553
a00002013	169554
a00002014	169555
a00002015	169556
a00002016	169557
a00002017	169558
a00002018	169559
a00002019	169560
a00002020	169561
a00002021	169562
a00002022	169563
a00002023	169564
a00002024	169565
a00002025	169566
a00002026	169567
a00002027	169568
a00002028	169569
a00002029	169570
a00002030	169571
a00002031	169572
a00002032	169573
a00002033	169574
a00002034	169575
a00002035	169576
a00002036	169577
a00002037	169578
a00002038	169579
a00002039	169580
a00002040	169581
a00002041	169582
a00002042	169583
a00002043	169584
a00002044	169585
a00002045	169586
a00002046	169587
a00002047	169588
a00002048	169589
a00002049	169590
a00002050	169591
a00002051	169592
a00002052	169593
a00002053	169594
a00002054	169595
a00002055	169596
a00002056	169597
a00002057	169598
a00002058	169599
a00002059	169600
a00002060	169601
a00002061	169602
a00002062	169603
a00002063	169604
a00002064	169605
a00002065	169606
a00002066	169607
a00002067	169608
a00002068	169609
a00002069	169610
a00002070	169611
a00002071	169612
a00002072	169613
a00002073	169614
a00002074	169615
a00002075	169616
a00002076	169617
a00002077	169618
a00002078	169619
a00002079	169620
a00002080	169621
a00002081	169622
a00002082	169623
a00002083	169624
a00002084	169625
a00002085	169626
a00002086	169627
a00002087	169628
a00002088	169629
a00002089	169630
a00002090	169631
a00002091	169632
a00002092	169633
a00002093	169634
a00002094	169635
a00002095	169636
a00002096	169637
a00002097	169638
a00002098	169639
a00002099	169640
a00002100	169641
a00002101	169642
a00002102	169643
a00002103	169644
a00002104	169645
a00002105	169646
a00002106	169647
a00002107	169648
a00002108	169649
a00002109	169650
a00002110	169651
a00002111	169652
a00002112	169653
a00002113	169654
a00002114	169655
a00002115	169656
a00002116	169657
a00002117	169658
a00002118	169659
a00002119	169660
a00002120	169661
a00002121	169662
a00002122	169663
