annotation	node
a00001217	20551
a00001218	20552
a00001219	20553
a00001220	20554
a00001221	20555
a00001222	20556
a00001223	20557
a00001224	20558
a00001225	20559
a00001226	20560
a00001227	20561
a00001228	20562
a00001229	20563
a00001230	20564
a00001231	20565
a00001232	20566
a00001233	20567
a00001234	20568
a00001235	20569
a00001236	20570
a00001237	20571
a00001238	20572
a00001239	20573
a00001240	20574
a00001241	20575
a00001242	20576
a00001243	20577
a00001244	20578
a00001245	20579
a00001246	20580
a00001247	20581
a00001248	20582
a00001249	20583
a00001250	20584
a00001251	20585
a00001252	20586
a00001253	20587
a00001254	20588
a00001255	20589
a00001256	20590
a00001257	20591
a00001258	20592
a00001259	20593
a00001260	20594
a00001261	20595
a00001262	20596
a00001263	20597
a00001264	20598
a00001265	20599
a00001266	20600
a00001267	20601
a00001268	20602
a00001269	20603
a00001270	20604
a00001271	20605
a00001272	20606
a00001273	20607
a00001274	20608
a00001275	20609
a00001276	20610
a00001277	20611
a00001278	20612
a00001279	20613
a00001280	20614
a00001281	20615
a00001282	20616
a00001283	20617
a00001284	20618
a00001285	20619
a00001286	20620
a00001287	20621
a00001288	20622
a00001289	20623
a00001290	20624
a00001291	20625
a00001292	20626
a00001293	20627
a00001294	20628
a00001295	20629
a00001296	20630
a00001297	20631
a00001298	20632
a00001299	20633
a00001300	20634
a00001301	20635
a00001302	20636
a00001303	20637
a00001304	20638
a00001305	20639
a00001306	20640
a00001307	20641
a00001308	20642
a00001309	20643
a00001310	20644
a00001311	20645
a00001312	20646
a00001313	20647
a00001314	20648
a00001315	20649
a00001316	20650
a00001317	20651
a00001318	20652
a00001319	20653
a00001320	20654
a00001321	20655
a00001322	20656
a00001323	20657
a00001324	20658
a00001325	20659
a00001326	20660
a00001327	20661
a00001328	20662
a00001329	20663
a00001330	20664
a00001331	20665
a00001332	20666
a00001333	20667
a00001334	20668
a00001335	20669
a00001336	20670
a00001337	20671
a00001338	20672
a00001339	20673
a00001340	20674
a00001341	20675
a00001342	20676
a00001343	20677
