annotation	node
a00000555	14518
a00000556	14519
a00000557	14520
a00000558	14521
a00000559	14522
a00000560	14523
a00000561	14524
a00000562	14525
a00000563	14526
a00000564	14527
a00000565	14528
a00000566	14529
a00000567	14530
a00000568	14531
a00000569	14532
a00000570	14533
a00000571	14534
a00000572	14535
a00000573	14536
a00000574	14537
a00000575	14538
a00000576	14539
a00000577	14540
a00000578	14541
a00000579	14542
a00000580	14543
a00000581	14544
a00000582	14545
a00000583	14546
a00000584	14547
a00000585	14548
a00000586	14549
a00000587	14550
a00000588	14551
a00000589	14552
a00000590	14553
a00000591	14554
a00000592	14555
a00000593	14556
a00000594	14557
a00000595	14558
a00000596	14559
a00000597	14560
a00000598	14561
a00000599	14562
a00000600	14563
a00000601	14564
a00000602	14565
a00000603	14566
a00000604	14567
a00000605	14568
a00000606	14569
a00000607	14570
a00000608	14571
a00000609	14572
a00000610	14573
a00000611	14574
a00000612	14575
a00000613	14576
a00000614	14577
a00000615	14578
a00000616	14579
a00000617	14580
a00000618	14581
a00000619	14582
a00000620	14583
a00000621	14584
a00000622	14585
a00000623	14586
a00000624	14587
a00000625	14588
a00000626	14589
a00000627	14590
a00000628	14591
a00000629	14592
a00000630	14593
a00000631	14594
a00000632	14595
a00000633	14596
a00000634	14597
a00000635	14598
a00000636	14599
a00000637	14600
a00000638	14601
a00000639	14602
a00000640	14603
a00000641	14604
a00000642	14605
a00000643	14606
a00000644	14607
a00000645	14608
a00000646	14609
a00000647	14610
a00000648	14611
a00000649	14612
a00000650	14613
a00000651	14614
a00000652	14615
a00000653	14616
a00000654	14617
a00000655	14618
a00000656	14619
a00000657	14620
a00000658	14621
a00000659	14622
a00000660	14623
a00000661	14624
a00000662	14625
a00000663	14626
a00000664	14627
a00000665	14628
a00000666	14629
a00000667	14630
a00000668	14631
a00000669	14632
a00000670	14633
a00000671	14634
a00000672	14635
a00000673	14636
a00000674	14637
a00000675	14638
a00000676	14639
a00000677	14640
a00000678	14641
a00000679	14642
a00000680	14643
a00000681	14644
a00000682	14645
a00000683	14646
a00000684	14647
a00000685	14648
a00000686	14649
a00000687	14650
a00000688	14651
a00000689	14652
a00000690	14653
a00000691	14654
a00000692	14655
a00000693	14656
a00000694	14657
a00000695	14658
a00000696	14659
a00000697	14660
a00000698	14661
a00000699	14662
a00000700	14663
a00000701	14664
a00000702	14665
a00000703	14666
a00000704	14667
a00000705	14668
a00000706	14669
a00000707	14670
a00000708	14671
a00000709	14672
a00000710	14673
a00000711	14674
a00000712	14675
a00000713	14676
a00000714	14677
a00000715	14678
a00000716	14679
a00000717	14680
a00000718	14681
a00000719	14682
a00000720	14683
a00000721	14684
a00000722	14685
a00000723	14686
a00000724	14687
a00000725	14688
a00000726	14689
a00000727	14690
a00000728	14691
a00000729	14692
a00000730	14693
a00000731	14694
a00000732	14695
a00000733	14696
a00000734	14697
a00000735	14698
a00000736	14699
a00000737	14700
a00000738	14701
a00000739	14702
a00000740	14703
a00000741	14704
a00000742	14705
a00000743	14706
a00000744	14707
a00000745	14708
a00000746	14709
a00000747	14710
a00000748	14711
a00000749	14712
a00000750	14713
a00000751	14714
a00000752	14715
a00000753	14716
a00000754	14717
a00000755	14718
a00000756	14719
a00000757	14720
a00000758	14721
a00000759	14722
a00000760	14723
a00000761	14724
a00000762	14725
a00000763	14726
a00000764	14727
a00000765	14728
a00000766	14729
a00000767	14730
a00000768	14731
a00000769	14732
a00000770	14733
a00000771	14734
a00000772	14735
a00000773	14736
a00000774	14737
a00000775	14738
a00000776	14739
a00000777	14740
a00000778	14741
a00000779	14742
a00000780	14743
a00000781	14744
a00000782	14745
a00000783	14746
a00000784	14747
a00000785	14748
a00000786	14749
a00000787	14750
a00000788	14751
a00000789	14752
a00000790	14753
a00000791	14754
a00000792	14755
a00000793	14756
a00000794	14757
a00000795	14758
a00000796	14759
a00000797	14760
a00000798	14761
a00000799	14762
a00000800	14763
a00000801	14764
a00000802	14765
a00000803	14766
a00000804	14767
a00000805	14768
a00000806	14769
a00000807	14770
a00000808	14771
a00000809	14772
a00000810	14773
a00000811	14774
a00000812	14775
a00000813	14776
a00000814	14777
a00000815	14778
a00000816	14779
a00000817	14780
a00000818	14781
a00000819	14782
a00000820	14783
a00000821	14784
a00000822	14785
a00000823	14786
a00000824	14787
a00000825	14788
a00000826	14789
a00000827	14790
a00000828	14791
a00000829	14792
a00000830	14793
a00000831	14794
a00000832	14795
a00000833	14796
a00000834	14797
a00000835	14798
a00000836	14799
a00000837	14800
a00000838	14801
a00000839	14802
a00000840	14803
a00000841	14804
a00000842	14805
a00000843	14806
a00000844	14807
a00000845	14808
a00000846	14809
a00000847	14810
a00000848	14811
a00000849	14812
a00000850	14813
a00000851	14814
a00000852	14815
a00000853	14816
a00000854	14817
a00000855	14818
a00000856	14819
a00000857	14820
a00000858	14821
a00000859	14822
a00000860	14823
a00000861	14824
a00000862	14825
a00000863	14826
a00000864	14827
a00000865	14828
a00000866	14829
a00000867	14830
a00000868	14831
a00000869	14832
a00000870	14833
a00000871	14834
a00000872	14835
a00000873	14836
a00000874	14837
a00000875	14838
a00000876	14839
a00000877	14840
a00000878	14841
a00000879	14842
a00000880	14843
a00000881	14844
a00000882	14845
a00000883	14846
a00000884	14847
a00000885	14848
a00000886	14849
a00000887	14850
a00000888	14851
a00000889	14852
a00000890	14853
a00000891	14854
a00000892	14855
a00000893	14856
a00000894	14857
a00000895	14858
a00000896	14859
a00000897	14860
a00000898	14861
a00000899	14862
a00000900	14863
a00000901	14864
a00000902	14865
a00000903	14866
a00000904	14867
a00000905	14868
a00000906	14869
a00000907	14870
a00000908	14871
a00000909	14872
a00000910	14873
a00000911	14874
a00000912	14875
a00000913	14876
a00000914	14877
a00000915	14878
a00000916	14879
a00000917	14880
a00000918	14881
a00000919	14882
a00000920	14883
a00000921	14884
a00000922	14885
a00000923	14886
a00000924	14887
a00000925	14888
a00000926	14889
a00000927	14890
a00000928	14891
a00000929	14892
a00000930	14893
a00000931	14894
a00000932	14895
a00000933	14896
a00000934	14897
a00000935	14898
a00000936	14899
a00000937	14900
a00000938	14901
a00000939	14902
a00000940	14903
a00000941	14904
a00000942	14905
a00000943	14906
a00000944	14907
a00000945	14908
a00000946	14909
a00000947	14910
a00000948	14911
a00000949	14912
a00000950	14913
a00000951	14914
a00000952	14915
a00000953	14916
a00000954	14917
a00000955	14918
a00000956	14919
a00000957	14920
a00000958	14921
a00000959	14922
a00000960	14923
a00000961	14924
a00000962	14925
a00000963	14926
a00000964	14927
a00000965	14928
a00000966	14929
a00000967	14930
a00000968	14931
a00000969	14932
a00000970	14933
a00000971	14934
a00000972	14935
a00000973	14936
a00000974	14937
a00000975	14938
a00000976	14939
a00000977	14940
a00000978	14941
a00000979	14942
a00000980	14943
a00000981	14944
a00000982	14945
a00000983	14946
a00000984	14947
a00000985	14948
a00000986	14949
a00000987	14950
a00000988	14951
a00000989	14952
a00000990	14953
a00000991	14954
a00000992	14955
a00000993	14956
a00000994	14957
a00000995	14958
a00000996	14959
a00000997	14960
a00000998	14961
a00000999	14962
a00001000	14963
a00001001	14964
a00001002	14965
a00001003	14966
a00001004	14967
a00001005	14968
a00001006	14969
a00001007	14970
a00001008	14971
a00001009	14972
a00001010	14973
a00001011	14974
a00001012	14975
a00001013	14976
a00001014	14977
a00001015	14978
a00001016	14979
a00001017	14980
a00001018	14981
a00001019	14982
a00001020	14983
a00001021	14984
a00001022	14985
a00001023	14986
a00001024	14987
a00001025	14988
a00001026	14989
a00001027	14990
a00001028	14991
a00001029	14992
a00001030	14993
a00001031	14994
a00001032	14995
a00001033	14996
a00001034	14997
a00001035	14998
a00001036	14999
a00001037	15000
a00001038	15001
a00001039	15002
a00001040	15003
a00001041	15004
a00001042	15005
a00001043	15006
a00001044	15007
a00001045	15008
a00001046	15009
a00001047	15010
a00001048	15011
a00001049	15012
a00001050	15013
a00001051	15014
a00001052	15015
a00001053	15016
a00001054	15017
a00001055	15018
a00001056	15019
a00001057	15020
a00001058	15021
a00001059	15022
a00001060	15023
a00001061	15024
a00001062	15025
a00001063	15026
a00001064	15027
a00001065	15028
a00001066	15029
a00001067	15030
a00001068	15031
a00001069	15032
a00001070	15033
a00001071	15034
a00001072	15035
a00001073	15036
a00001074	15037
a00001075	15038
a00001076	15039
a00001077	15040
a00001078	15041
a00001079	15042
a00001080	15043
a00001081	15044
a00001082	15045
a00001083	15046
a00001084	15047
a00001085	15048
a00001086	15049
a00001087	15050
a00001088	15051
a00001089	15052
a00001090	15053
a00001091	15054
a00001092	15055
a00001093	15056
a00001094	15057
a00001095	15058
a00001096	15059
a00001097	15060
a00001098	15061
a00001099	15062
a00001100	15063
a00001101	15064
a00001102	15065
a00001103	15066
a00001104	15067
a00001105	15068
a00001106	15069
a00001107	15070
a00001108	15071
a00001109	15072
a00001110	15073
a00001111	15074
a00001112	15075
a00001113	15076
a00001114	15077
a00001115	15078
a00001116	15079
a00001117	15080
a00001118	15081
a00001119	15082
a00001120	15083
a00001121	15084
a00001122	15085
a00001123	15086
a00001124	15087
a00001125	15088
a00001126	15089
a00001127	15090
a00001128	15091
a00001129	15092
a00001130	15093
a00001131	15094
a00001132	15095
a00001133	15096
a00001134	15097
a00001135	15098
a00001136	15099
a00001137	15100
a00001138	15101
a00001139	15102
a00001140	15103
a00001141	15104
a00001142	15105
a00001143	15106
a00001144	15107
a00001145	15108
a00001146	15109
a00001147	15110
a00001148	15111
a00001149	15112
a00001150	15113
a00001151	15114
a00001152	15115
a00001153	15116
a00001154	15117
a00001155	15118
a00001156	15119
a00001157	15120
a00001158	15121
a00001159	15122
a00001160	15123
a00001161	15124
a00001162	15125
a00001163	15126
a00001164	15127
a00001165	15128
a00001166	15129
a00001167	15130
a00001168	15131
a00001169	15132
a00001170	15133
a00001171	15134
a00001172	15135
a00001173	15136
a00001174	15137
a00001175	15138
a00001176	15139
a00001177	15140
a00001178	15141
a00001179	15142
a00001180	15143
a00001181	15144
a00001182	15145
a00001183	15146
a00001184	15147
a00001185	15148
a00001186	15149
a00001187	15150
a00001188	15151
a00001189	15152
a00001190	15153
a00001191	15154
a00001192	15155
a00001193	15156
a00001194	15157
a00001195	15158
a00001196	15159
a00001197	15160
a00001198	15161
a00001199	15162
a00001200	15163
a00001201	15164
a00001202	15165
a00001203	15166
a00001204	15167
a00001205	15168
a00001206	15169
a00001207	15170
a00001208	15171
a00001209	15172
a00001210	15173
a00001211	15174
a00001212	15175
a00001213	15176
a00001214	15177
a00001215	15178
a00001216	15179
a00001217	15180
a00001218	15181
a00001219	15182
a00001220	15183
a00001221	15184
a00001222	15185
a00001223	15186
a00001224	15187
a00001225	15188
a00001226	15189
a00001227	15190
a00001228	15191
a00001229	15192
a00001230	15193
a00001231	15194
a00001232	15195
a00001233	15196
a00001234	15197
a00001235	15198
a00001236	15199
a00001237	15200
a00001238	15201
a00001239	15202
a00001240	15203
a00001241	15204
a00001242	15205
a00001243	15206
a00001244	15207
a00001245	15208
a00001246	15209
a00001247	15210
a00001248	15211
a00001249	15212
a00001250	15213
a00001251	15214
a00001252	15215
a00001253	15216
a00001254	15217
a00001255	15218
a00001256	15219
a00001257	15220
a00001258	15221
a00001259	15222
a00001260	15223
a00001261	15224
a00001262	15225
a00001263	15226
a00001264	15227
a00001265	15228
a00001266	15229
a00001267	15230
a00001268	15231
a00001269	15232
a00001270	15233
a00001271	15234
a00001272	15235
a00001273	15236
a00001274	15237
a00001275	15238
a00001276	15239
a00001277	15240
a00001278	15241
a00001279	15242
a00001280	15243
a00001281	15244
a00001282	15245
a00001283	15246
a00001284	15247
a00001285	15248
a00001286	15249
a00001287	15250
a00001288	15251
a00001289	15252
a00001290	15253
a00001291	15254
a00001292	15255
a00001293	15256
a00001294	15257
a00001295	15258
a00001296	15259
a00001297	15260
a00001298	15261
a00001299	15262
a00001300	15263
a00001301	15264
a00001302	15265
a00001303	15266
a00001304	15267
a00001305	15268
a00001306	15269
a00001307	15270
a00001308	15271
a00001309	15272
a00001310	15273
a00001311	15274
a00001312	15275
a00001313	15276
a00001314	15277
a00001315	15278
a00001316	15279
a00001317	15280
a00001318	15281
a00001319	15282
a00001320	15283
a00001321	15284
a00001322	15285
a00001323	15286
a00001324	15287
a00001325	15288
a00001326	15289
a00001327	15290
a00001328	15291
a00001329	15292
a00001330	15293
a00001331	15294
a00001332	15295
a00001333	15296
a00001334	15297
a00001335	15298
a00001336	15299
a00001337	15300
a00001338	15301
a00001339	15302
a00001340	15303
a00001341	15304
a00001342	15305
a00001343	15306
a00001344	15307
a00001345	15308
a00001346	15309
a00001347	15310
a00001348	15311
a00001349	15312
a00001350	15313
a00001351	15314
a00001352	15315
a00001353	15316
a00001354	15317
a00001355	15318
a00001356	15319
a00001357	15320
a00001358	15321
a00001359	15322
a00001360	15323
a00001361	15324
a00001362	15325
a00001363	15326
a00001364	15327
a00001365	15328
a00001366	15329
a00001367	15330
a00001368	15331
a00001369	15332
a00001370	15333
a00001371	15334
a00001372	15335
a00001373	15336
a00001374	15337
a00001375	15338
a00001376	15339
a00001377	15340
a00001378	15341
a00001379	15342
a00001380	15343
a00001381	15344
a00001382	15345
a00001383	15346
a00001384	15347
a00001385	15348
a00001386	15349
a00001387	15350
a00001388	15351
a00001389	15352
a00001390	15353
a00001391	15354
a00001392	15355
a00001393	15356
a00001394	15357
a00001395	15358
a00001396	15359
a00001397	15360
a00001398	15361
a00001399	15362
a00001400	15363
a00001401	15364
a00001402	15365
a00001403	15366
a00001404	15367
a00001405	15368
a00001406	15369
a00001407	15370
a00001408	15371
a00001409	15372
a00001410	15373
a00001411	15374
a00001412	15375
a00001413	15376
a00001414	15377
a00001415	15378
a00001416	15379
a00001417	15380
a00001418	15381
a00001419	15382
a00001420	15383
a00001421	15384
a00001422	15385
a00001423	15386
a00001424	15387
a00001425	15388
a00001426	15389
a00001427	15390
a00001428	15391
a00001429	15392
a00001430	15393
a00001431	15394
a00001432	15395
a00001433	15396
a00001434	15397
a00001435	15398
a00001436	15399
a00001437	15400
a00001438	15401
a00001439	15402
a00001440	15403
a00001441	15404
a00001442	15405
a00001443	15406
a00001444	15407
a00001445	15408
a00001446	15409
a00001447	15410
a00001448	15411
a00001449	15412
a00001450	15413
a00001451	15414
a00001452	15415
a00001453	15416
a00001454	15417
a00001455	15418
a00001456	15419
a00001457	15420
a00001458	15421
a00001459	15422
a00001460	15423
a00001461	15424
a00001462	15425
a00001463	15426
a00001464	15427
a00001465	15428
a00001466	15429
a00001467	15430
a00001468	15431
a00001469	15432
a00001470	15433
a00001471	15434
a00001472	15435
a00001473	15436
a00001474	15437
a00001475	15438
a00001476	15439
a00001477	15440
a00001478	15441
a00001479	15442
a00001480	15443
a00001481	15444
a00001482	15445
a00001483	15446
a00001484	15447
a00001485	15448
a00001486	15449
a00001487	15450
a00001488	15451
a00001489	15452
a00001490	15453
a00001491	15454
a00001492	15455
a00001493	15456
a00001494	15457
a00001495	15458
a00001496	15459
a00001497	15460
a00001498	15461
a00001499	15462
a00001500	15463
a00001501	15464
a00001502	15465
a00001503	15466
a00001504	15467
a00001505	15468
a00001506	15469
a00001507	15470
a00001508	15471
a00001509	15472
a00001510	15473
a00001511	15474
a00001512	15475
a00001513	15476
a00001514	15477
a00001515	15478
a00001516	15479
a00001517	15480
a00001518	15481
a00001519	15482
a00001520	15483
a00001521	15484
a00001522	15485
a00001523	15486
a00001524	15487
a00001525	15488
a00001526	15489
a00001527	15490
a00001528	15491
a00001529	15492
a00001530	15493
a00001531	15494
a00001532	15495
a00001533	15496
a00001534	15497
a00001535	15498
a00001536	15499
a00001537	15500
a00001538	15501
a00001539	15502
a00001540	15503
a00001541	15504
a00001542	15505
a00001543	15506
a00001544	15507
a00001545	15508
a00001546	15509
a00001547	15510
a00001548	15511
a00001549	15512
a00001550	15513
a00001551	15514
a00001552	15515
a00001553	15516
a00001554	15517
a00001555	15518
a00001556	15519
a00001557	15520
a00001558	15521
a00001559	15522
a00001560	15523
a00001561	15524
a00001562	15525
a00001563	15526
a00001564	15527
a00001565	15528
a00001566	15529
a00001567	15530
a00001568	15531
a00001569	15532
a00001570	15533
a00001571	15534
a00001572	15535
a00001573	15536
a00001574	15537
a00001575	15538
a00001576	15539
a00001577	15540
a00001578	15541
a00001579	15542
a00001580	15543
a00001581	15544
a00001582	15545
a00001583	15546
a00001584	15547
a00001585	15548
a00001586	15549
a00001587	15550
a00001588	15551
a00001589	15552
a00001590	15553
a00001591	15554
a00001592	15555
a00001593	15556
a00001594	15557
a00001595	15558
a00001596	15559
a00001597	15560
a00001598	15561
a00001599	15562
a00001600	15563
a00001601	15564
a00001602	15565
a00001603	15566
a00001604	15567
a00001605	15568
a00001606	15569
a00001607	15570
a00001608	15571
a00001609	15572
a00001610	15573
a00001611	15574
a00001612	15575
a00001613	15576
a00001614	15577
a00001615	15578
a00001616	15579
a00001617	15580
a00001618	15581
a00001619	15582
a00001620	15583
a00001621	15584
a00001622	15585
a00001623	15586
a00001624	15587
a00001625	15588
a00001626	15589
a00001627	15590
a00001628	15591
a00001629	15592
a00001630	15593
a00001631	15594
a00001632	15595
a00001633	15596
a00001634	15597
a00001635	15598
a00001636	15599
a00001637	15600
a00001638	15601
a00001639	15602
a00001640	15603
a00001641	15604
a00001642	15605
a00001643	15606
a00001644	15607
a00001645	15608
a00001646	15609
a00001647	15610
a00001648	15611
a00001649	15612
a00001650	15613
a00001651	15614
a00001652	15615
a00001653	15616
a00001654	15617
a00001655	15618
a00001656	15619
a00001657	15620
a00001658	15621
a00001659	15622
a00001660	15623
a00001661	15624
a00001662	15625
a00001663	15626
a00001664	15627
a00001665	15628
a00001666	15629
a00001667	15630
a00001668	15631
a00001669	15632
a00001670	15633
a00001671	15634
a00001672	15635
a00001673	15636
a00001674	15637
a00001675	15638
a00001676	15639
a00001677	15640
a00001678	15641
a00001679	15642
a00001680	15643
a00001681	15644
a00001682	15645
a00001683	15646
a00001684	15647
a00001685	15648
a00001686	15649
a00001687	15650
a00001688	15651
a00001689	15652
a00001690	15653
a00001691	15654
a00001692	15655
a00001693	15656
a00001694	15657
a00001695	15658
a00001696	15659
a00001697	15660
a00001698	15661
a00001699	15662
a00001700	15663
a00001701	15664
a00001702	15665
a00001703	15666
a00001704	15667
a00001705	15668
a00001706	15669
a00001707	15670
a00001708	15671
a00001709	15672
a00001710	15673
a00001711	15674
a00001712	15675
a00001713	15676
a00001714	15677
a00001715	15678
a00001716	15679
a00001717	15680
a00001718	15681
a00001719	15682
a00001720	15683
a00001721	15684
a00001722	15685
a00001723	15686
a00001724	15687
a00001725	15688
a00001726	15689
a00001727	15690
a00001728	15691
a00001729	15692
a00001730	15693
a00001731	15694
a00001732	15695
a00001733	15696
a00001734	15697
a00001735	15698
a00001736	15699
a00001737	15700
a00001738	15701
a00001739	15702
a00001740	15703
a00001741	15704
a00001742	15705
a00001743	15706
a00001744	15707
a00001745	15708
a00001746	15709
a00001747	15710
a00001748	15711
a00001749	15712
a00001750	15713
a00001751	15714
a00001752	15715
a00001753	15716
a00001754	15717
a00001755	15718
a00001756	15719
a00001757	15720
a00001758	15721
a00001759	15722
a00001760	15723
a00001761	15724
a00001762	15725
a00001763	15726
a00001764	15727
a00001765	15728
a00001766	15729
a00001767	15730
a00001768	15731
a00001769	15732
a00001770	15733
a00001771	15734
a00001772	15735
a00001773	15736
a00001774	15737
a00001775	15738
a00001776	15739
a00001777	15740
a00001778	15741
a00001779	15742
a00001780	15743
a00001781	15744
a00001782	15745
a00001783	15746
a00001784	15747
a00001785	15748
a00001786	15749
a00001787	15750
a00001788	15751
a00001789	15752
a00001790	15753
a00001791	15754
a00001792	15755
a00001793	15756
a00001794	15757
a00001795	15758
a00001796	15759
a00001797	15760
a00001798	15761
a00001799	15762
a00001800	15763
a00001801	15764
a00001802	15765
a00001803	15766
a00001804	15767
a00001805	15768
a00001806	15769
a00001807	15770
a00001808	15771
a00001809	15772
a00001810	15773
a00001811	15774
a00001812	15775
a00001813	15776
a00001814	15777
a00001815	15778
a00001816	15779
a00001817	15780
a00001818	15781
a00001819	15782
a00001820	15783
a00001821	15784
a00001822	15785
a00001823	15786
a00001824	15787
a00001825	15788
a00001826	15789
a00001827	15790
a00001828	15791
a00001829	15792
a00001830	15793
a00001831	15794
a00001832	15795
a00001833	15796
a00001834	15797
a00001835	15798
a00001836	15799
a00001837	15800
a00001838	15801
a00001839	15802
a00001840	15803
a00001841	15804
a00001842	15805
a00001843	15806
a00001844	15807
a00001845	15808
a00001846	15809
a00001847	15810
a00001848	15811
a00001849	15812
a00001850	15813
a00001851	15814
a00001852	15815
a00001853	15816
a00001854	15817
a00001855	15818
a00001856	15819
a00001857	15820
a00001858	15821
a00001859	15822
a00001860	15823
a00001861	15824
a00001862	15825
a00001863	15826
a00001864	15827
a00001865	15828
a00001866	15829
a00001867	15830
a00001868	15831
a00001869	15832
a00001870	15833
a00001871	15834
a00001872	15835
a00001873	15836
a00001874	15837
a00001875	15838
a00001876	15839
a00001877	15840
a00001878	15841
a00001879	15842
a00001880	15843
a00001881	15844
a00001882	15845
a00001883	15846
a00001884	15847
a00001885	15848
a00001886	15849
a00001887	15850
a00001888	15851
a00001889	15852
a00001890	15853
a00001891	15854
a00001892	15855
a00001893	15856
a00001894	15857
a00001895	15858
a00001896	15859
a00001897	15860
a00001898	15861
a00001899	15862
a00001900	15863
a00001901	15864
a00001902	15865
a00001903	15866
a00001904	15867
a00001905	15868
a00001906	15869
a00001907	15870
a00001908	15871
a00001909	15872
a00001910	15873
a00001911	15874
a00001912	15875
a00001913	15876
a00001914	15877
a00001915	15878
a00001916	15879
a00001917	15880
a00001918	15881
a00001919	15882
a00001920	15883
a00001921	15884
a00001922	15885
a00001923	15886
a00001924	15887
a00001925	15888
a00001926	15889
a00001927	15890
a00001928	15891
a00001929	15892
a00001930	15893
a00001931	15894
a00001932	15895
a00001933	15896
a00001934	15897
a00001935	15898
a00001936	15899
a00001937	15900
a00001938	15901
a00001939	15902
a00001940	15903
a00001941	15904
a00001942	15905
a00001943	15906
a00001944	15907
a00001945	15908
a00001946	15909
a00001947	15910
a00001948	15911
a00001949	15912
a00001950	15913
a00001951	15914
a00001952	15915
a00001953	15916
a00001954	15917
a00001955	15918
a00001956	15919
a00001957	15920
a00001958	15921
a00001959	15922
a00001960	15923
a00001961	15924
a00001962	15925
a00001963	15926
a00001964	15927
a00001965	15928
a00001966	15929
a00001967	15930
a00001968	15931
a00001969	15932
a00001970	15933
a00001971	15934
a00001972	15935
a00001973	15936
a00001974	15937
a00001975	15938
a00001976	15939
a00001977	15940
a00001978	15941
a00001979	15942
a00001980	15943
a00001981	15944
a00001982	15945
a00001983	15946
a00001984	15947
a00001985	15948
a00001986	15949
a00001987	15950
a00001988	15951
a00001989	15952
a00001990	15953
a00001991	15954
a00001992	15955
a00001993	15956
a00001994	15957
a00001995	15958
a00001996	15959
a00001997	15960
a00001998	15961
a00001999	15962
a00002000	15963
a00002001	15964
a00002002	15965
