annotation	node
a00000537	37250
a00000538	37251
a00000539	37252
a00000540	37253
a00000541	37254
a00000542	37255
a00000543	37256
a00000544	37257
a00000545	37258
a00000546	37259
a00000547	37260
a00000548	37261
a00000549	37262
a00000550	37263
a00000551	37264
a00000552	37265
a00000553	37266
a00000554	37267
a00000555	37268
a00000556	37269
a00000557	37270
a00000558	37271
a00000559	37272
a00000560	37273
a00000561	37274
a00000562	37275
a00000563	37276
a00000564	37277
a00000565	37278
a00000566	37279
a00000567	37280
a00000568	37281
a00000569	37282
a00000570	37283
a00000571	37284
a00000572	37285
a00000573	37286
a00000574	37287
a00000575	37288
a00000576	37289
a00000577	37290
a00000578	37291
a00000579	37292
a00000580	37293
a00000581	37294
a00000582	37295
a00000583	37296
a00000584	37297
a00000585	37298
a00000586	37299
a00000587	37300
a00000588	37301
a00000589	37302
a00000590	37303
a00000591	37304
a00000592	37305
a00000593	37306
a00000594	37307
a00000595	37308
a00000596	37309
a00000597	37310
a00000598	37311
a00000599	37312
a00000600	37313
a00000601	37314
a00000602	37315
a00000603	37316
a00000604	37317
a00000605	37318
a00000606	37319
a00000607	37320
a00000608	37321
a00000609	37322
a00000610	37323
a00000611	37324
a00000612	37325
a00000613	37326
a00000614	37327
a00000615	37328
a00000616	37329
a00000617	37330
a00000618	37331
a00000619	37332
a00000620	37333
a00000621	37334
a00000622	37335
a00000623	37336
a00000624	37337
a00000625	37338
a00000626	37339
a00000627	37340
a00000628	37341
a00000629	37342
a00000630	37343
a00000631	37344
a00000632	37345
a00000633	37346
a00000634	37347
a00000635	37348
a00000636	37349
a00000637	37350
a00000638	37351
a00000639	37352
a00000640	37353
a00000641	37354
a00000642	37355
a00000643	37356
a00000644	37357
a00000645	37358
a00000646	37359
a00000647	37360
a00000648	37361
a00000649	37362
a00000650	37363
a00000651	37364
a00000652	37365
a00000653	37366
a00000654	37367
a00000655	37368
a00000656	37369
a00000657	37370
a00000658	37371
a00000659	37372
a00000660	37373
a00000661	37374
a00000662	37375
a00000663	37376
a00000664	37377
a00000665	37378
a00000666	37379
a00000667	37380
a00000668	37381
a00000669	37382
a00000670	37383
a00000671	37384
a00000672	37385
a00000673	37386
a00000674	37387
a00000675	37388
a00000676	37389
a00000677	37390
a00000678	37391
a00000679	37392
a00000680	37393
a00000681	37394
a00000682	37395
a00000683	37396
a00000684	37397
a00000685	37398
a00000686	37399
a00000687	37400
a00000688	37401
a00000689	37402
a00000690	37403
a00000691	37404
a00000692	37405
a00000693	37406
a00000694	37407
a00000695	37408
a00000696	37409
a00000697	37410
a00000698	37411
a00000699	37412
a00000700	37413
a00000701	37414
a00000702	37415
a00000703	37416
a00000704	37417
a00000705	37418
a00000706	37419
a00000707	37420
a00000708	37421
a00000709	37422
a00000710	37423
a00000711	37424
a00000712	37425
a00000713	37426
a00000714	37427
a00000715	37428
a00000716	37429
a00000717	37430
a00000718	37431
a00000719	37432
a00000720	37433
a00000721	37434
a00000722	37435
a00000723	37436
a00000724	37437
a00000725	37438
a00000726	37439
a00000727	37440
a00000728	37441
a00000729	37442
a00000730	37443
a00000731	37444
a00000732	37445
a00000733	37446
a00000734	37447
a00000735	37448
a00000736	37449
a00000737	37450
a00000738	37451
a00000739	37452
a00000740	37453
a00000741	37454
a00000742	37455
a00000743	37456
a00000744	37457
a00000745	37458
a00000746	37459
a00000747	37460
a00000748	37461
a00000749	37462
a00000750	37463
a00000751	37464
a00000752	37465
a00000753	37466
a00000754	37467
a00000755	37468
a00000756	37469
a00000757	37470
a00000758	37471
a00000759	37472
a00000760	37473
a00000761	37474
a00000762	37475
a00000763	37476
a00000764	37477
a00000765	37478
a00000766	37479
a00000767	37480
a00000768	37481
a00000769	37482
a00000770	37483
a00000771	37484
a00000772	37485
a00000773	37486
a00000774	37487
a00000775	37488
a00000776	37489
a00000777	37490
a00000778	37491
a00000779	37492
a00000780	37493
a00000781	37494
a00000782	37495
a00000783	37496
a00000784	37497
a00000785	37498
a00000786	37499
a00000787	37500
a00000788	37501
a00000789	37502
a00000790	37503
a00000791	37504
a00000792	37505
a00000793	37506
a00000794	37507
a00000795	37508
a00000796	37509
a00000797	37510
a00000798	37511
a00000799	37512
a00000800	37513
a00000801	37514
a00000802	37515
a00000803	37516
a00000804	37517
a00000805	37518
a00000806	37519
a00000807	37520
a00000808	37521
a00000809	37522
a00000810	37523
a00000811	37524
a00000812	37525
a00000813	37526
a00000814	37527
a00000815	37528
a00000816	37529
a00000817	37530
a00000818	37531
a00000819	37532
a00000820	37533
a00000821	37534
a00000822	37535
a00000823	37536
a00000824	37537
a00000825	37538
a00000826	37539
a00000827	37540
a00000828	37541
a00000829	37542
a00000830	37543
a00000831	37544
a00000832	37545
a00000833	37546
a00000834	37547
a00000835	37548
a00000836	37549
a00000837	37550
a00000838	37551
a00000839	37552
a00000840	37553
a00000841	37554
a00000842	37555
a00000843	37556
a00000844	37557
a00000845	37558
a00000846	37559
a00000847	37560
a00000848	37561
a00000849	37562
a00000850	37563
a00000851	37564
a00000852	37565
a00000853	37566
a00000854	37567
a00000855	37568
a00000856	37569
a00000857	37570
a00000858	37571
a00000859	37572
a00000860	37573
a00000861	37574
a00000862	37575
a00000863	37576
a00000864	37577
a00000865	37578
a00000866	37579
a00000867	37580
a00000868	37581
a00000869	37582
a00000870	37583
a00000871	37584
a00000872	37585
a00000873	37586
a00000874	37587
a00000875	37588
a00000876	37589
a00000877	37590
a00000878	37591
a00000879	37592
a00000880	37593
a00000881	37594
a00000882	37595
a00000883	37596
a00000884	37597
a00000885	37598
a00000886	37599
a00000887	37600
a00000888	37601
a00000889	37602
a00000890	37603
a00000891	37604
a00000892	37605
a00000893	37606
a00000894	37607
a00000895	37608
a00000896	37609
a00000897	37610
a00000898	37611
a00000899	37612
a00000900	37613
a00000901	37614
a00000902	37615
a00000903	37616
a00000904	37617
a00000905	37618
a00000906	37619
a00000907	37620
a00000908	37621
a00000909	37622
a00000910	37623
a00000911	37624
a00000912	37625
a00000913	37626
a00000914	37627
a00000915	37628
a00000916	37629
a00000917	37630
a00000918	37631
a00000919	37632
a00000920	37633
a00000921	37634
a00000922	37635
a00000923	37636
a00000924	37637
a00000925	37638
a00000926	37639
a00000927	37640
a00000928	37641
a00000929	37642
a00000930	37643
a00000931	37644
a00000932	37645
a00000933	37646
a00000934	37647
a00000935	37648
a00000936	37649
a00000937	37650
a00000938	37651
a00000939	37652
a00000940	37653
a00000941	37654
a00000942	37655
a00000943	37656
a00000944	37657
a00000945	37658
a00000946	37659
a00000947	37660
a00000948	37661
a00000949	37662
a00000950	37663
a00000951	37664
a00000952	37665
a00000953	37666
a00000954	37667
a00000955	37668
a00000956	37669
a00000957	37670
a00000958	37671
a00000959	37672
a00000960	37673
a00000961	37674
a00000962	37675
a00000963	37676
a00000964	37677
a00000965	37678
a00000966	37679
a00000967	37680
a00000968	37681
a00000969	37682
a00000970	37683
a00000971	37684
a00000972	37685
a00000973	37686
a00000974	37687
a00000975	37688
a00000976	37689
a00000977	37690
a00000978	37691
a00000979	37692
a00000980	37693
a00000981	37694
a00000982	37695
a00000983	37696
a00000984	37697
a00000985	37698
a00000986	37699
a00000987	37700
a00000988	37701
a00000989	37702
a00000990	37703
a00000991	37704
a00000992	37705
a00000993	37706
a00000994	37707
a00000995	37708
a00000996	37709
a00000997	37710
a00000998	37711
a00000999	37712
a00001000	37713
a00001001	37714
a00001002	37715
a00001003	37716
a00001004	37717
a00001005	37718
a00001006	37719
a00001007	37720
a00001008	37721
a00001009	37722
a00001010	37723
a00001011	37724
a00001012	37725
a00001013	37726
a00001014	37727
a00001015	37728
a00001016	37729
a00001017	37730
a00001018	37731
a00001019	37732
a00001020	37733
a00001021	37734
a00001022	37735
a00001023	37736
a00001024	37737
a00001025	37738
a00001026	37739
a00001027	37740
a00001028	37741
a00001029	37742
a00001030	37743
a00001031	37744
a00001032	37745
a00001033	37746
a00001034	37747
a00001035	37748
a00001036	37749
a00001037	37750
a00001038	37751
a00001039	37752
a00001040	37753
a00001041	37754
a00001042	37755
a00001043	37756
a00001044	37757
a00001045	37758
a00001046	37759
a00001047	37760
a00001048	37761
a00001049	37762
a00001050	37763
a00001051	37764
a00001052	37765
a00001053	37766
a00001054	37767
a00001055	37768
a00001056	37769
a00001057	37770
a00001058	37771
a00001059	37772
a00001060	37773
a00001061	37774
a00001062	37775
a00001063	37776
a00001064	37777
a00001065	37778
a00001066	37779
a00001067	37780
a00001068	37781
a00001069	37782
a00001070	37783
a00001071	37784
a00001072	37785
a00001073	37786
a00001074	37787
a00001075	37788
a00001076	37789
a00001077	37790
a00001078	37791
a00001079	37792
a00001080	37793
a00001081	37794
a00001082	37795
a00001083	37796
a00001084	37797
a00001085	37798
a00001086	37799
a00001087	37800
a00001088	37801
a00001089	37802
a00001090	37803
a00001091	37804
a00001092	37805
a00001093	37806
a00001094	37807
a00001095	37808
a00001096	37809
a00001097	37810
a00001098	37811
a00001099	37812
a00001100	37813
a00001101	37814
a00001102	37815
a00001103	37816
a00001104	37817
a00001105	37818
a00001106	37819
a00001107	37820
a00001108	37821
a00001109	37822
a00001110	37823
a00001111	37824
a00001112	37825
a00001113	37826
a00001114	37827
a00001115	37828
a00001116	37829
a00001117	37830
a00001118	37831
a00001119	37832
a00001120	37833
a00001121	37834
a00001122	37835
a00001123	37836
a00001124	37837
a00001125	37838
a00001126	37839
a00001127	37840
a00001128	37841
a00001129	37842
a00001130	37843
a00001131	37844
a00001132	37845
a00001133	37846
a00001134	37847
a00001135	37848
a00001136	37849
a00001137	37850
a00001138	37851
a00001139	37852
a00001140	37853
a00001141	37854
a00001142	37855
a00001143	37856
a00001144	37857
a00001145	37858
a00001146	37859
a00001147	37860
a00001148	37861
a00001149	37862
a00001150	37863
a00001151	37864
a00001152	37865
a00001153	37866
a00001154	37867
a00001155	37868
a00001156	37869
a00001157	37870
a00001158	37871
a00001159	37872
a00001160	37873
a00001161	37874
a00001162	37875
a00001163	37876
a00001164	37877
a00001165	37878
a00001166	37879
a00001167	37880
a00001168	37881
a00001169	37882
a00001170	37883
a00001171	37884
a00001172	37885
a00001173	37886
a00001174	37887
a00001175	37888
a00001176	37889
a00001177	37890
a00001178	37891
a00001179	37892
a00001180	37893
a00001181	37894
a00001182	37895
a00001183	37896
a00001184	37897
a00001185	37898
a00001186	37899
a00001187	37900
a00001188	37901
a00001189	37902
a00001190	37903
a00001191	37904
a00001192	37905
a00001193	37906
a00001194	37907
a00001195	37908
a00001196	37909
a00001197	37910
a00001198	37911
a00001199	37912
a00001200	37913
a00001201	37914
a00001202	37915
a00001203	37916
a00001204	37917
a00001205	37918
a00001206	37919
a00001207	37920
a00001208	37921
a00001209	37922
a00001210	37923
a00001211	37924
a00001212	37925
a00001213	37926
a00001214	37927
a00001215	37928
a00001216	37929
a00001217	37930
a00001218	37931
a00001219	37932
a00001220	37933
a00001221	37934
a00001222	37935
a00001223	37936
a00001224	37937
a00001225	37938
a00001226	37939
a00001227	37940
a00001228	37941
a00001229	37942
a00001230	37943
a00001231	37944
a00001232	37945
a00001233	37946
a00001234	37947
a00001235	37948
a00001236	37949
a00001237	37950
a00001238	37951
a00001239	37952
a00001240	37953
a00001241	37954
a00001242	37955
a00001243	37956
a00001244	37957
a00001245	37958
a00001246	37959
a00001247	37960
a00001248	37961
a00001249	37962
a00001250	37963
a00001251	37964
a00001252	37965
a00001253	37966
a00001254	37967
a00001255	37968
a00001256	37969
a00001257	37970
a00001258	37971
a00001259	37972
a00001260	37973
a00001261	37974
a00001262	37975
a00001263	37976
a00001264	37977
a00001265	37978
a00001266	37979
a00001267	37980
a00001268	37981
a00001269	37982
a00001270	37983
a00001271	37984
a00001272	37985
a00001273	37986
a00001274	37987
a00001275	37988
a00001276	37989
a00001277	37990
a00001278	37991
a00001279	37992
a00001280	37993
a00001281	37994
a00001282	37995
a00001283	37996
a00001284	37997
a00001285	37998
a00001286	37999
a00001287	38000
a00001288	38001
a00001289	38002
a00001290	38003
a00001291	38004
a00001292	38005
a00001293	38006
a00001294	38007
a00001295	38008
a00001296	38009
a00001297	38010
a00001298	38011
a00001299	38012
a00001300	38013
a00001301	38014
a00001302	38015
a00001303	38016
a00001304	38017
a00001305	38018
a00001306	38019
a00001307	38020
a00001308	38021
a00001309	38022
a00001310	38023
a00001311	38024
a00001312	38025
a00001313	38026
a00001314	38027
a00001315	38028
a00001316	38029
a00001317	38030
a00001318	38031
a00001319	38032
a00001320	38033
a00001321	38034
a00001322	38035
a00001323	38036
a00001324	38037
a00001325	38038
a00001326	38039
a00001327	38040
a00001328	38041
a00001329	38042
a00001330	38043
a00001331	38044
a00001332	38045
a00001333	38046
a00001334	38047
a00001335	38048
a00001336	38049
a00001337	38050
a00001338	38051
a00001339	38052
a00001340	38053
a00001341	38054
a00001342	38055
a00001343	38056
a00001344	38057
a00001345	38058
a00001346	38059
a00001347	38060
a00001348	38061
a00001349	38062
a00001350	38063
a00001351	38064
a00001352	38065
a00001353	38066
a00001354	38067
a00001355	38068
a00001356	38069
a00001357	38070
a00001358	38071
a00001359	38072
a00001360	38073
a00001361	38074
a00001362	38075
a00001363	38076
a00001364	38077
a00001365	38078
a00001366	38079
a00001367	38080
a00001368	38081
a00001369	38082
a00001370	38083
a00001371	38084
a00001372	38085
a00001373	38086
a00001374	38087
a00001375	38088
a00001376	38089
a00001377	38090
a00001378	38091
a00001379	38092
a00001380	38093
a00001381	38094
a00001382	38095
a00001383	38096
a00001384	38097
a00001385	38098
a00001386	38099
a00001387	38100
a00001388	38101
a00001389	38102
a00001390	38103
a00001391	38104
a00001392	38105
a00001393	38106
a00001394	38107
a00001395	38108
a00001396	38109
a00001397	38110
a00001398	38111
a00001399	38112
a00001400	38113
a00001401	38114
a00001402	38115
a00001403	38116
a00001404	38117
a00001405	38118
a00001406	38119
a00001407	38120
a00001408	38121
a00001409	38122
a00001410	38123
a00001411	38124
a00001412	38125
a00001413	38126
a00001414	38127
a00001415	38128
a00001416	38129
a00001417	38130
a00001418	38131
a00001419	38132
a00001420	38133
a00001421	38134
a00001422	38135
a00001423	38136
a00001424	38137
a00001425	38138
a00001426	38139
a00001427	38140
a00001428	38141
a00001429	38142
a00001430	38143
a00001431	38144
a00001432	38145
a00001433	38146
a00001434	38147
a00001435	38148
a00001436	38149
a00001437	38150
a00001438	38151
a00001439	38152
a00001440	38153
a00001441	38154
a00001442	38155
a00001443	38156
a00001444	38157
a00001445	38158
a00001446	38159
a00001447	38160
a00001448	38161
a00001449	38162
a00001450	38163
a00001451	38164
a00001452	38165
a00001453	38166
a00001454	38167
a00001455	38168
a00001456	38169
a00001457	38170
a00001458	38171
a00001459	38172
a00001460	38173
a00001461	38174
a00001462	38175
a00001463	38176
a00001464	38177
a00001465	38178
a00001466	38179
a00001467	38180
a00001468	38181
a00001469	38182
a00001470	38183
a00001471	38184
a00001472	38185
a00001473	38186
a00001474	38187
a00001475	38188
a00001476	38189
a00001477	38190
a00001478	38191
a00001479	38192
a00001480	38193
a00001481	38194
a00001482	38195
a00001483	38196
a00001484	38197
a00001485	38198
a00001486	38199
a00001487	38200
a00001488	38201
a00001489	38202
a00001490	38203
a00001491	38204
a00001492	38205
a00001493	38206
a00001494	38207
a00001495	38208
a00001496	38209
a00001497	38210
a00001498	38211
a00001499	38212
a00001500	38213
a00001501	38214
a00001502	38215
a00001503	38216
a00001504	38217
a00001505	38218
a00001506	38219
a00001507	38220
a00001508	38221
a00001509	38222
a00001510	38223
a00001511	38224
a00001512	38225
a00001513	38226
a00001514	38227
a00001515	38228
a00001516	38229
a00001517	38230
a00001518	38231
a00001519	38232
a00001520	38233
a00001521	38234
a00001522	38235
a00001523	38236
a00001524	38237
a00001525	38238
a00001526	38239
a00001527	38240
a00001528	38241
a00001529	38242
a00001530	38243
a00001531	38244
a00001532	38245
a00001533	38246
a00001534	38247
a00001535	38248
a00001536	38249
a00001537	38250
a00001538	38251
a00001539	38252
a00001540	38253
a00001541	38254
a00001542	38255
a00001543	38256
a00001544	38257
a00001545	38258
a00001546	38259
a00001547	38260
a00001548	38261
a00001549	38262
a00001550	38263
a00001551	38264
a00001552	38265
a00001553	38266
a00001554	38267
a00001555	38268
a00001556	38269
a00001557	38270
a00001558	38271
a00001559	38272
a00001560	38273
a00001561	38274
a00001562	38275
a00001563	38276
a00001564	38277
a00001565	38278
a00001566	38279
a00001567	38280
a00001568	38281
a00001569	38282
a00001570	38283
a00001571	38284
a00001572	38285
a00001573	38286
a00001574	38287
a00001575	38288
a00001576	38289
a00001577	38290
a00001578	38291
a00001579	38292
a00001580	38293
a00001581	38294
a00001582	38295
a00001583	38296
a00001584	38297
a00001585	38298
a00001586	38299
a00001587	38300
a00001588	38301
a00001589	38302
a00001590	38303
a00001591	38304
a00001592	38305
a00001593	38306
a00001594	38307
a00001595	38308
a00001596	38309
a00001597	38310
a00001598	38311
a00001599	38312
a00001600	38313
a00001601	38314
a00001602	38315
a00001603	38316
a00001604	38317
a00001605	38318
a00001606	38319
a00001607	38320
a00001608	38321
a00001609	38322
a00001610	38323
a00001611	38324
a00001612	38325
a00001613	38326
a00001614	38327
a00001615	38328
a00001616	38329
a00001617	38330
a00001618	38331
a00001619	38332
a00001620	38333
a00001621	38334
a00001622	38335
a00001623	38336
a00001624	38337
a00001625	38338
a00001626	38339
a00001627	38340
a00001628	38341
a00001629	38342
a00001630	38343
a00001631	38344
a00001632	38345
a00001633	38346
a00001634	38347
a00001635	38348
a00001636	38349
a00001637	38350
a00001638	38351
a00001639	38352
a00001640	38353
a00001641	38354
a00001642	38355
a00001643	38356
a00001644	38357
a00001645	38358
a00001646	38359
a00001647	38360
a00001648	38361
a00001649	38362
a00001650	38363
a00001651	38364
a00001652	38365
a00001653	38366
a00001654	38367
a00001655	38368
a00001656	38369
a00001657	38370
a00001658	38371
a00001659	38372
a00001660	38373
a00001661	38374
a00001662	38375
a00001663	38376
a00001664	38377
a00001665	38378
a00001666	38379
a00001667	38380
a00001668	38381
a00001669	38382
a00001670	38383
a00001671	38384
a00001672	38385
a00001673	38386
a00001674	38387
a00001675	38388
a00001676	38389
a00001677	38390
a00001678	38391
a00001679	38392
a00001680	38393
a00001681	38394
a00001682	38395
a00001683	38396
a00001684	38397
a00001685	38398
a00001686	38399
a00001687	38400
a00001688	38401
a00001689	38402
a00001690	38403
a00001691	38404
a00001692	38405
a00001693	38406
a00001694	38407
a00001695	38408
a00001696	38409
a00001697	38410
a00001698	38411
a00001699	38412
a00001700	38413
a00001701	38414
a00001702	38415
a00001703	38416
a00001704	38417
a00001705	38418
a00001706	38419
a00001707	38420
a00001708	38421
a00001709	38422
a00001710	38423
a00001711	38424
a00001712	38425
a00001713	38426
a00001714	38427
a00001715	38428
a00001716	38429
a00001717	38430
a00001718	38431
a00001719	38432
a00001720	38433
a00001721	38434
a00001722	38435
a00001723	38436
a00001724	38437
a00001725	38438
a00001726	38439
a00001727	38440
a00001728	38441
a00001729	38442
a00001730	38443
a00001731	38444
a00001732	38445
a00001733	38446
a00001734	38447
a00001735	38448
a00001736	38449
a00001737	38450
a00001738	38451
a00001739	38452
a00001740	38453
a00001741	38454
a00001742	38455
a00001743	38456
a00001744	38457
a00001745	38458
a00001746	38459
a00001747	38460
a00001748	38461
a00001749	38462
a00001750	38463
a00001751	38464
a00001752	38465
a00001753	38466
a00001754	38467
a00001755	38468
a00001756	38469
a00001757	38470
a00001758	38471
a00001759	38472
a00001760	38473
a00001761	38474
a00001762	38475
a00001763	38476
a00001764	38477
a00001765	38478
a00001766	38479
a00001767	38480
a00001768	38481
a00001769	38482
a00001770	38483
a00001771	38484
a00001772	38485
a00001773	38486
a00001774	38487
a00001775	38488
a00001776	38489
a00001777	38490
a00001778	38491
a00001779	38492
a00001780	38493
a00001781	38494
a00001782	38495
a00001783	38496
a00001784	38497
a00001785	38498
a00001786	38499
a00001787	38500
a00001788	38501
a00001789	38502
a00001790	38503
a00001791	38504
a00001792	38505
a00001793	38506
a00001794	38507
a00001795	38508
a00001796	38509
a00001797	38510
a00001798	38511
a00001799	38512
a00001800	38513
a00001801	38514
a00001802	38515
a00001803	38516
a00001804	38517
a00001805	38518
a00001806	38519
a00001807	38520
a00001808	38521
a00001809	38522
a00001810	38523
a00001811	38524
a00001812	38525
a00001813	38526
a00001814	38527
a00001815	38528
a00001816	38529
a00001817	38530
a00001818	38531
a00001819	38532
a00001820	38533
a00001821	38534
a00001822	38535
a00001823	38536
a00001824	38537
a00001825	38538
a00001826	38539
a00001827	38540
a00001828	38541
a00001829	38542
a00001830	38543
a00001831	38544
a00001832	38545
a00001833	38546
a00001834	38547
a00001835	38548
a00001836	38549
a00001837	38550
a00001838	38551
a00001839	38552
a00001840	38553
a00001841	38554
a00001842	38555
a00001843	38556
a00001844	38557
a00001845	38558
a00001846	38559
a00001847	38560
a00001848	38561
a00001849	38562
a00001850	38563
a00001851	38564
a00001852	38565
a00001853	38566
a00001854	38567
a00001855	38568
a00001856	38569
a00001857	38570
a00001858	38571
a00001859	38572
a00001860	38573
a00001861	38574
a00001862	38575
a00001863	38576
a00001864	38577
a00001865	38578
a00001866	38579
a00001867	38580
a00001868	38581
a00001869	38582
a00001870	38583
a00001871	38584
a00001872	38585
a00001873	38586
a00001874	38587
a00001875	38588
a00001876	38589
a00001877	38590
a00001878	38591
a00001879	38592
a00001880	38593
a00001881	38594
a00001882	38595
a00001883	38596
a00001884	38597
a00001885	38598
a00001886	38599
a00001887	38600
a00001888	38601
a00001889	38602
a00001890	38603
a00001891	38604
a00001892	38605
a00001893	38606
a00001894	38607
a00001895	38608
a00001896	38609
a00001897	38610
a00001898	38611
a00001899	38612
a00001900	38613
a00001901	38614
a00001902	38615
a00001903	38616
a00001904	38617
a00001905	38618
a00001906	38619
a00001907	38620
a00001908	38621
a00001909	38622
a00001910	38623
a00001911	38624
a00001912	38625
a00001913	38626
a00001914	38627
a00001915	38628
a00001916	38629
a00001917	38630
a00001918	38631
a00001919	38632
a00001920	38633
a00001921	38634
a00001922	38635
a00001923	38636
a00001924	38637
a00001925	38638
a00001926	38639
a00001927	38640
a00001928	38641
a00001929	38642
a00001930	38643
a00001931	38644
a00001932	38645
a00001933	38646
a00001934	38647
a00001935	38648
a00001936	38649
a00001937	38650
a00001938	38651
a00001939	38652
a00001940	38653
a00001941	38654
a00001942	38655
a00001943	38656
a00001944	38657
a00001945	38658
a00001946	38659
a00001947	38660
a00001948	38661
a00001949	38662
a00001950	38663
a00001951	38664
a00001952	38665
a00001953	38666
a00001954	38667
a00001955	38668
a00001956	38669
a00001957	38670
a00001958	38671
a00001959	38672
a00001960	38673
a00001961	38674
a00001962	38675
a00001963	38676
a00001964	38677
a00001965	38678
a00001966	38679
a00001967	38680
a00001968	38681
a00001969	38682
a00001970	38683
a00001971	38684
a00001972	38685
a00001973	38686
a00001974	38687
a00001975	38688
a00001976	38689
a00001977	38690
a00001978	38691
a00001979	38692
a00001980	38693
a00001981	38694
a00001982	38695
a00001983	38696
a00001984	38697
a00001985	38698
a00001986	38699
a00001987	38700
a00001988	38701
a00001989	38702
a00001990	38703
a00001991	38704
a00001992	38705
a00001993	38706
a00001994	38707
a00001995	38708
a00001996	38709
a00001997	38710
a00001998	38711
a00001999	38712
a00002000	38713
a00002001	38714
a00002002	38715
a00002003	38716
a00002004	38717
a00002005	38718
a00002006	38719
a00002007	38720
a00002008	38721
a00002009	38722
a00002010	38723
a00002011	38724
a00002012	38725
a00002013	38726
a00002014	38727
a00002015	38728
a00002016	38729
a00002017	38730
a00002018	38731
a00002019	38732
a00002020	38733
a00002021	38734
a00002022	38735
a00002023	38736
a00002024	38737
a00002025	38738
a00002026	38739
a00002027	38740
a00002028	38741
a00002029	38742
a00002030	38743
a00002031	38744
a00002032	38745
a00002033	38746
a00002034	38747
a00002035	38748
a00002036	38749
a00002037	38750
a00002038	38751
a00002039	38752
a00002040	38753
a00002041	38754
a00002042	38755
a00002043	38756
a00002044	38757
a00002045	38758
a00002046	38759
a00002047	38760
a00002048	38761
a00002049	38762
a00002050	38763
a00002051	38764
a00002052	38765
a00002053	38766
a00002054	38767
a00002055	38768
a00002056	38769
a00002057	38770
a00002058	38771
a00002059	38772
a00002060	38773
a00002061	38774
a00002062	38775
a00002063	38776
a00002064	38777
a00002065	38778
a00002066	38779
a00002067	38780
a00002068	38781
a00002069	38782
a00002070	38783
a00002071	38784
a00002072	38785
a00002073	38786
a00002074	38787
a00002075	38788
a00002076	38789
a00002077	38790
a00002078	38791
a00002079	38792
a00002080	38793
a00002081	38794
a00002082	38795
a00002083	38796
a00002084	38797
a00002085	38798
a00002086	38799
a00002087	38800
a00002088	38801
a00002089	38802
a00002090	38803
a00002091	38804
a00002092	38805
a00002093	38806
a00002094	38807
