annotation	node
a00001110	39089
a00001111	39090
a00001112	39091
a00001113	39092
a00001114	39093
a00001115	39094
a00001116	39095
a00001117	39096
a00001118	39097
a00001119	39098
a00001120	39099
a00001121	39100
a00001122	39101
a00001123	39102
a00001124	39103
a00001125	39104
a00001126	39105
a00001127	39106
a00001128	39107
a00001129	39108
a00001130	39109
a00001131	39110
a00001132	39111
a00001133	39112
a00001134	39113
a00001135	39114
a00001136	39115
a00001137	39116
a00001138	39117
a00001139	39118
a00001140	39119
a00001141	39120
a00001142	39121
a00001143	39122
a00001144	39123
a00001145	39124
a00001146	39125
a00001147	39126
a00001148	39127
a00001149	39128
a00001150	39129
a00001151	39130
a00001152	39131
a00001153	39132
a00001154	39133
a00001155	39134
a00001156	39135
a00001157	39136
a00001158	39137
a00001159	39138
a00001160	39139
a00001161	39140
a00001162	39141
a00001163	39142
a00001164	39143
a00001165	39144
a00001166	39145
a00001167	39146
a00001168	39147
a00001169	39148
a00001170	39149
a00001171	39150
a00001172	39151
a00001173	39152
a00001174	39153
a00001175	39154
a00001176	39155
a00001177	39156
a00001178	39157
a00001179	39158
a00001180	39159
a00001181	39160
a00001182	39161
a00001183	39162
a00001184	39163
a00001185	39164
a00001186	39165
a00001187	39166
a00001188	39167
a00001189	39168
a00001190	39169
a00001191	39170
a00001192	39171
a00001193	39172
a00001194	39173
a00001195	39174
a00001196	39175
a00001197	39176
a00001198	39177
a00001199	39178
a00001200	39179
a00001201	39180
a00001202	39181
a00001203	39182
a00001204	39183
a00001205	39184
a00001206	39185
a00001207	39186
a00001208	39187
a00001209	39188
a00001210	39189
a00001211	39190
a00001212	39191
a00001213	39192
a00001214	39193
a00001215	39194
a00001216	39195
a00001217	39196
a00001218	39197
a00001219	39198
a00001220	39199
a00001221	39200
a00001222	39201
a00001223	39202
a00001224	39203
a00001225	39204
a00001226	39205
a00001227	39206
a00001228	39207
a00001229	39208
a00001230	39209
a00001231	39210
a00001232	39211
a00001233	39212
a00001234	39213
a00001235	39214
a00001236	39215
a00001237	39216
a00001238	39217
a00001239	39218
a00001240	39219
a00001241	39220
a00001242	39221
a00001243	39222
a00001244	39223
a00001245	39224
a00001246	39225
a00001247	39226
a00001248	39227
a00001249	39228
a00001250	39229
a00001251	39230
a00001252	39231
a00001253	39232
a00001254	39233
a00001255	39234
a00001256	39235
a00001257	39236
a00001258	39237
a00001259	39238
a00001260	39239
a00001261	39240
a00001262	39241
a00001263	39242
a00001264	39243
a00001265	39244
a00001266	39245
a00001267	39246
a00001268	39247
a00001269	39248
a00001270	39249
a00001271	39250
a00001272	39251
a00001273	39252
a00001274	39253
a00001275	39254
a00001276	39255
a00001277	39256
a00001278	39257
a00001279	39258
a00001280	39259
a00001281	39260
a00001282	39261
a00001283	39262
a00001284	39263
a00001285	39264
a00001286	39265
a00001287	39266
a00001288	39267
a00001289	39268
a00001290	39269
a00001291	39270
a00001292	39271
a00001293	39272
a00001294	39273
a00001295	39274
a00001296	39275
a00001297	39276
a00001298	39277
a00001299	39278
a00001300	39279
a00001301	39280
a00001302	39281
a00001303	39282
a00001304	39283
a00001305	39284
a00001306	39285
a00001307	39286
a00001308	39287
a00001309	39288
a00001310	39289
a00001311	39290
a00001312	39291
a00001313	39292
a00001314	39293
a00001315	39294
a00001316	39295
a00001317	39296
a00001318	39297
a00001319	39298
a00001320	39299
a00001321	39300
a00001322	39301
a00001323	39302
a00001324	39303
a00001325	39304
a00001326	39305
a00001327	39306
a00001328	39307
a00001329	39308
a00001330	39309
a00001331	39310
a00001332	39311
a00001333	39312
a00001334	39313
a00001335	39314
a00001336	39315
a00001337	39316
a00001338	39317
a00001339	39318
a00001340	39319
a00001341	39320
a00001342	39321
a00001343	39322
a00001344	39323
a00001345	39324
a00001346	39325
a00001347	39326
a00001348	39327
a00001349	39328
a00001350	39329
a00001351	39330
a00001352	39331
a00001353	39332
a00001354	39333
a00001355	39334
a00001356	39335
a00001357	39336
a00001358	39337
a00001359	39338
a00001360	39339
a00001361	39340
a00001362	39341
a00001363	39342
a00001364	39343
a00001365	39344
a00001366	39345
a00001367	39346
a00001368	39347
a00001369	39348
a00001370	39349
a00001371	39350
a00001372	39351
a00001373	39352
a00001374	39353
a00001375	39354
a00001376	39355
a00001377	39356
a00001378	39357
a00001379	39358
a00001380	39359
a00001381	39360
a00001382	39361
a00001383	39362
a00001384	39363
a00001385	39364
a00001386	39365
a00001387	39366
a00001388	39367
a00001389	39368
a00001390	39369
a00001391	39370
a00001392	39371
a00001393	39372
a00001394	39373
a00001395	39374
a00001396	39375
a00001397	39376
a00001398	39377
a00001399	39378
a00001400	39379
a00001401	39380
a00001402	39381
a00001403	39382
a00001404	39383
a00001405	39384
a00001406	39385
a00001407	39386
a00001408	39387
a00001409	39388
a00001410	39389
a00001411	39390
a00001412	39391
a00001413	39392
a00001414	39393
a00001415	39394
a00001416	39395
a00001417	39396
a00001418	39397
a00001419	39398
a00001420	39399
a00001421	39400
a00001422	39401
a00001423	39402
a00001424	39403
a00001425	39404
a00001426	39405
a00001427	39406
a00001428	39407
a00001429	39408
a00001430	39409
a00001431	39410
a00001432	39411
a00001433	39412
a00001434	39413
a00001435	39414
a00001436	39415
a00001437	39416
a00001438	39417
a00001439	39418
a00001440	39419
a00001441	39420
a00001442	39421
a00001443	39422
a00001444	39423
a00001445	39424
a00001446	39425
a00001447	39426
a00001448	39427
a00001449	39428
a00001450	39429
a00001451	39430
a00001452	39431
a00001453	39432
a00001454	39433
a00001455	39434
a00001456	39435
a00001457	39436
a00001458	39437
a00001459	39438
a00001460	39439
a00001461	39440
a00001462	39441
a00001463	39442
a00001464	39443
a00001465	39444
a00001466	39445
a00001467	39446
a00001468	39447
a00001469	39448
a00001470	39449
a00001471	39450
a00001472	39451
a00001473	39452
a00001474	39453
a00001475	39454
a00001476	39455
a00001477	39456
a00001478	39457
a00001479	39458
a00001480	39459
a00001481	39460
a00001482	39461
a00001483	39462
a00001484	39463
a00001485	39464
a00001486	39465
a00001487	39466
a00001488	39467
a00001489	39468
a00001490	39469
a00001491	39470
a00001492	39471
a00001493	39472
a00001494	39473
a00001495	39474
a00001496	39475
a00001497	39476
a00001498	39477
a00001499	39478
a00001500	39479
a00001501	39480
a00001502	39481
a00001503	39482
a00001504	39483
a00001505	39484
a00001506	39485
a00001507	39486
a00001508	39487
a00001509	39488
a00001510	39489
a00001511	39490
a00001512	39491
a00001513	39492
a00001514	39493
a00001515	39494
a00001516	39495
a00001517	39496
a00001518	39497
a00001519	39498
a00001520	39499
a00001521	39500
a00001522	39501
a00001523	39502
a00001524	39503
a00001525	39504
a00001526	39505
a00001527	39506
a00001528	39507
a00001529	39508
a00001530	39509
a00001531	39510
a00001532	39511
a00001533	39512
a00001534	39513
a00001535	39514
a00001536	39515
a00001537	39516
a00001538	39517
a00001539	39518
a00001540	39519
a00001541	39520
a00001542	39521
a00001543	39522
a00001544	39523
a00001545	39524
a00001546	39525
a00001547	39526
a00001548	39527
a00001549	39528
a00001550	39529
a00001551	39530
a00001552	39531
a00001553	39532
a00001554	39533
a00001555	39534
a00001556	39535
a00001557	39536
a00001558	39537
a00001559	39538
a00001560	39539
a00001561	39540
a00001562	39541
a00001563	39542
a00001564	39543
a00001565	39544
a00001566	39545
a00001567	39546
a00001568	39547
a00001569	39548
a00001570	39549
a00001571	39550
a00001572	39551
a00001573	39552
a00001574	39553
a00001575	39554
a00001576	39555
a00001577	39556
a00001578	39557
a00001579	39558
a00001580	39559
a00001581	39560
a00001582	39561
a00001583	39562
a00001584	39563
a00001585	39564
a00001586	39565
a00001587	39566
a00001588	39567
a00001589	39568
a00001590	39569
a00001591	39570
a00001592	39571
a00001593	39572
a00001594	39573
a00001595	39574
a00001596	39575
a00001597	39576
a00001598	39577
a00001599	39578
a00001600	39579
a00001601	39580
a00001602	39581
a00001603	39582
a00001604	39583
a00001605	39584
a00001606	39585
a00001607	39586
a00001608	39587
a00001609	39588
a00001610	39589
a00001611	39590
a00001612	39591
a00001613	39592
a00001614	39593
a00001615	39594
a00001616	39595
a00001617	39596
a00001618	39597
a00001619	39598
a00001620	39599
a00001621	39600
a00001622	39601
a00001623	39602
a00001624	39603
a00001625	39604
a00001626	39605
a00001627	39606
a00001628	39607
a00001629	39608
a00001630	39609
a00001631	39610
a00001632	39611
a00001633	39612
a00001634	39613
a00001635	39614
a00001636	39615
a00001637	39616
a00001638	39617
a00001639	39618
a00001640	39619
a00001641	39620
a00001642	39621
a00001643	39622
a00001644	39623
a00001645	39624
a00001646	39625
a00001647	39626
a00001648	39627
a00001649	39628
a00001650	39629
a00001651	39630
a00001652	39631
a00001653	39632
a00001654	39633
a00001655	39634
a00001656	39635
a00001657	39636
a00001658	39637
a00001659	39638
a00001660	39639
a00001661	39640
a00001662	39641
a00001663	39642
a00001664	39643
a00001665	39644
a00001666	39645
a00001667	39646
a00001668	39647
a00001669	39648
a00001670	39649
a00001671	39650
a00001672	39651
a00001673	39652
a00001674	39653
a00001675	39654
a00001676	39655
a00001677	39656
a00001678	39657
a00001679	39658
a00001680	39659
a00001681	39660
a00001682	39661
a00001683	39662
a00001684	39663
a00001685	39664
a00001686	39665
a00001687	39666
a00001688	39667
a00001689	39668
a00001690	39669
a00001691	39670
a00001692	39671
a00001693	39672
a00001694	39673
a00001695	39674
a00001696	39675
a00001697	39676
a00001698	39677
a00001699	39678
a00001700	39679
a00001701	39680
a00001702	39681
a00001703	39682
a00001704	39683
a00001705	39684
a00001706	39685
a00001707	39686
a00001708	39687
a00001709	39688
a00001710	39689
a00001711	39690
a00001712	39691
a00001713	39692
a00001714	39693
a00001715	39694
a00001716	39695
a00001717	39696
a00001718	39697
a00001719	39698
a00001720	39699
a00001721	39700
a00001722	39701
a00001723	39702
a00001724	39703
a00001725	39704
a00001726	39705
a00001727	39706
a00001728	39707
a00001729	39708
a00001730	39709
a00001731	39710
a00001732	39711
a00001733	39712
a00001734	39713
a00001735	39714
a00001736	39715
a00001737	39716
a00001738	39717
a00001739	39718
a00001740	39719
a00001741	39720
a00001742	39721
a00001743	39722
a00001744	39723
a00001745	39724
a00001746	39725
a00001747	39726
a00001748	39727
a00001749	39728
a00001750	39729
a00001751	39730
a00001752	39731
a00001753	39732
a00001754	39733
a00001755	39734
a00001756	39735
a00001757	39736
a00001758	39737
a00001759	39738
a00001760	39739
a00001761	39740
a00001762	39741
a00001763	39742
a00001764	39743
a00001765	39744
a00001766	39745
a00001767	39746
a00001768	39747
a00001769	39748
a00001770	39749
a00001771	39750
a00001772	39751
a00001773	39752
a00001774	39753
a00001775	39754
a00001776	39755
a00001777	39756
a00001778	39757
a00001779	39758
a00001780	39759
a00001781	39760
a00001782	39761
a00001783	39762
a00001784	39763
a00001785	39764
a00001786	39765
a00001787	39766
a00001788	39767
a00001789	39768
a00001790	39769
a00001791	39770
a00001792	39771
a00001793	39772
a00001794	39773
a00001795	39774
a00001796	39775
a00001797	39776
a00001798	39777
a00001799	39778
a00001800	39779
a00001801	39780
a00001802	39781
a00001803	39782
a00001804	39783
a00001805	39784
a00001806	39785
a00001807	39786
a00001808	39787
a00001809	39788
a00001810	39789
a00001811	39790
a00001812	39791
a00001813	39792
a00001814	39793
a00001815	39794
a00001816	39795
a00001817	39796
a00001818	39797
a00001819	39798
a00001820	39799
a00001821	39800
a00001822	39801
a00001823	39802
a00001824	39803
a00001825	39804
a00001826	39805
a00001827	39806
a00001828	39807
a00001829	39808
a00001830	39809
a00001831	39810
a00001832	39811
a00001833	39812
a00001834	39813
a00001835	39814
a00001836	39815
a00001837	39816
a00001838	39817
a00001839	39818
a00001840	39819
a00001841	39820
a00001842	39821
a00001843	39822
a00001844	39823
a00001845	39824
a00001846	39825
a00001847	39826
a00001848	39827
a00001849	39828
a00001850	39829
a00001851	39830
a00001852	39831
a00001853	39832
a00001854	39833
a00001855	39834
a00001856	39835
a00001857	39836
a00001858	39837
a00001859	39838
a00001860	39839
a00001861	39840
a00001862	39841
a00001863	39842
a00001864	39843
a00001865	39844
a00001866	39845
a00001867	39846
a00001868	39847
a00001869	39848
a00001870	39849
a00001871	39850
a00001872	39851
a00001873	39852
a00001874	39853
a00001875	39854
a00001876	39855
a00001877	39856
a00001878	39857
a00001879	39858
a00001880	39859
a00001881	39860
a00001882	39861
a00001883	39862
a00001884	39863
a00001885	39864
a00001886	39865
a00001887	39866
a00001888	39867
a00001889	39868
a00001890	39869
a00001891	39870
a00001892	39871
a00001893	39872
a00001894	39873
a00001895	39874
a00001896	39875
a00001897	39876
a00001898	39877
a00001899	39878
a00001900	39879
a00001901	39880
a00001902	39881
a00001903	39882
a00001904	39883
a00001905	39884
a00001906	39885
a00001907	39886
a00001908	39887
a00001909	39888
a00001910	39889
a00001911	39890
a00001912	39891
a00001913	39892
a00001914	39893
a00001915	39894
a00001916	39895
a00001917	39896
a00001918	39897
a00001919	39898
a00001920	39899
a00001921	39900
a00001922	39901
a00001923	39902
a00001924	39903
a00001925	39904
a00001926	39905
a00001927	39906
a00001928	39907
a00001929	39908
a00001930	39909
a00001931	39910
a00001932	39911
a00001933	39912
a00001934	39913
a00001935	39914
a00001936	39915
a00001937	39916
a00001938	39917
a00001939	39918
a00001940	39919
a00001941	39920
a00001942	39921
a00001943	39922
a00001944	39923
a00001945	39924
a00001946	39925
a00001947	39926
a00001948	39927
a00001949	39928
a00001950	39929
a00001951	39930
a00001952	39931
a00001953	39932
a00001954	39933
a00001955	39934
a00001956	39935
a00001957	39936
a00001958	39937
a00001959	39938
a00001960	39939
a00001961	39940
a00001962	39941
a00001963	39942
a00001964	39943
a00001965	39944
a00001966	39945
a00001967	39946
a00001968	39947
a00001969	39948
a00001970	39949
a00001971	39950
a00001972	39951
a00001973	39952
a00001974	39953
a00001975	39954
a00001976	39955
a00001977	39956
a00001978	39957
a00001979	39958
a00001980	39959
a00001981	39960
a00001982	39961
a00001983	39962
a00001984	39963
a00001985	39964
a00001986	39965
a00001987	39966
a00001988	39967
a00001989	39968
a00001990	39969
a00001991	39970
a00001992	39971
a00001993	39972
a00001994	39973
a00001995	39974
a00001996	39975
a00001997	39976
a00001998	39977
a00001999	39978
a00002000	39979
a00002001	39980
a00002002	39981
a00002003	39982
a00002004	39983
a00002005	39984
a00002006	39985
a00002007	39986
a00002008	39987
a00002009	39988
a00002010	39989
a00002011	39990
a00002012	39991
a00002013	39992
a00002014	39993
a00002015	39994
a00002016	39995
a00002017	39996
a00002018	39997
a00002019	39998
a00002020	39999
a00002021	40000
a00002022	40001
a00002023	40002
a00002024	40003
a00002025	40004
a00002026	40005
a00002027	40006
a00002028	40007
a00002029	40008
a00002030	40009
a00002031	40010
a00002032	40011
a00002033	40012
a00002034	40013
a00002035	40014
a00002036	40015
a00002037	40016
a00002038	40017
a00002039	40018
a00002040	40019
a00002041	40020
a00002042	40021
a00002043	40022
a00002044	40023
a00002045	40024
a00002046	40025
a00002047	40026
a00002048	40027
a00002049	40028
a00002050	40029
a00002051	40030
a00002052	40031
a00002053	40032
a00002054	40033
a00002055	40034
a00002056	40035
a00002057	40036
a00002058	40037
a00002059	40038
a00002060	40039
a00002061	40040
a00002062	40041
a00002063	40042
a00002064	40043
a00002065	40044
a00002066	40045
a00002067	40046
a00002068	40047
a00002069	40048
a00002070	40049
a00002071	40050
a00002072	40051
a00002073	40052
a00002074	40053
a00002075	40054
a00002076	40055
a00002077	40056
a00002078	40057
a00002079	40058
a00002080	40059
a00002081	40060
a00002082	40061
a00002083	40062
a00002084	40063
a00002085	40064
a00002086	40065
a00002087	40066
a00002088	40067
a00002089	40068
a00002090	40069
a00002091	40070
a00002092	40071
a00002093	40072
a00002094	40073
a00002095	40074
a00002096	40075
a00002097	40076
a00002098	40077
a00002099	40078
a00002100	40079
a00002101	40080
a00002102	40081
a00002103	40082
a00002104	40083
a00002105	40084
a00002106	40085
a00002107	40086
a00002108	40087
a00002109	40088
a00002110	40089
a00002111	40090
a00002112	40091
a00002113	40092
a00002114	40093
a00002115	40094
a00002116	40095
a00002117	40096
a00002118	40097
a00002119	40098
a00002120	40099
a00002121	40100
a00002122	40101
a00002123	40102
a00002124	40103
a00002125	40104
a00002126	40105
a00002127	40106
a00002128	40107
a00002129	40108
a00002130	40109
a00002131	40110
a00002132	40111
a00002133	40112
a00002134	40113
a00002135	40114
a00002136	40115
a00002137	40116
a00002138	40117
a00002139	40118
a00002140	40119
a00002141	40120
a00002142	40121
a00002143	40122
a00002144	40123
a00002145	40124
a00002146	40125
a00002147	40126
a00002148	40127
a00002149	40128
a00002150	40129
a00002151	40130
a00002152	40131
a00002153	40132
a00002154	40133
a00002155	40134
a00002156	40135
a00002157	40136
a00002158	40137
a00002159	40138
a00002160	40139
a00002161	40140
a00002162	40141
a00002163	40142
a00002164	40143
a00002165	40144
a00002166	40145
a00002167	40146
a00002168	40147
a00002169	40148
a00002170	40149
a00002171	40150
a00002172	40151
a00002173	40152
a00002174	40153
a00002175	40154
a00002176	40155
a00002177	40156
a00002178	40157
a00002179	40158
a00002180	40159
a00002181	40160
a00002182	40161
a00002183	40162
a00002184	40163
a00002185	40164
a00002186	40165
a00002187	40166
a00002188	40167
a00002189	40168
a00002190	40169
a00002191	40170
a00002192	40171
a00002193	40172
a00002194	40173
a00002195	40174
a00002196	40175
a00002197	40176
a00002198	40177
a00002199	40178
a00002200	40179
a00002201	40180
a00002202	40181
a00002203	40182
a00002204	40183
a00002205	40184
a00002206	40185
a00002207	40186
a00002208	40187
a00002209	40188
a00002210	40189
a00002211	40190
a00002212	40191
a00002213	40192
a00002214	40193
a00002215	40194
a00002216	40195
a00002217	40196
a00002218	40197
a00002219	40198
a00002220	40199
a00002221	40200
a00002222	40201
a00002223	40202
a00002224	40203
a00002225	40204
a00002226	40205
a00002227	40206
a00002228	40207
a00002229	40208
a00002230	40209
a00002231	40210
a00002232	40211
a00002233	40212
a00002234	40213
a00002235	40214
a00002236	40215
a00002237	40216
a00002238	40217
a00002239	40218
a00002240	40219
a00002241	40220
a00002242	40221
a00002243	40222
a00002244	40223
a00002245	40224
a00002246	40225
a00002247	40226
a00002248	40227
a00002249	40228
a00002250	40229
a00002251	40230
a00002252	40231
a00002253	40232
a00002254	40233
a00002255	40234
a00002256	40235
a00002257	40236
a00002258	40237
a00002259	40238
a00002260	40239
a00002261	40240
a00002262	40241
a00002263	40242
a00002264	40243
a00002265	40244
a00002266	40245
a00002267	40246
a00002268	40247
a00002269	40248
a00002270	40249
a00002271	40250
a00002272	40251
a00002273	40252
a00002274	40253
a00002275	40254
a00002276	40255
a00002277	40256
a00002278	40257
a00002279	40258
a00002280	40259
a00002281	40260
a00002282	40261
a00002283	40262
a00002284	40263
a00002285	40264
a00002286	40265
a00002287	40266
a00002288	40267
a00002289	40268
a00002290	40269
a00002291	40270
a00002292	40271
a00002293	40272
a00002294	40273
a00002295	40274
a00002296	40275
a00002297	40276
a00002298	40277
a00002299	40278
a00002300	40279
a00002301	40280
a00002302	40281
a00002303	40282
a00002304	40283
a00002305	40284
a00002306	40285
a00002307	40286
a00002308	40287
a00002309	40288
a00002310	40289
a00002311	40290
a00002312	40291
a00002313	40292
a00002314	40293
a00002315	40294
a00002316	40295
a00002317	40296
a00002318	40297
a00002319	40298
a00002320	40299
a00002321	40300
a00002322	40301
a00002323	40302
a00002324	40303
a00002325	40304
a00002326	40305
a00002327	40306
a00002328	40307
a00002329	40308
a00002330	40309
a00002331	40310
a00002332	40311
a00002333	40312
a00002334	40313
a00002335	40314
a00002336	40315
a00002337	40316
a00002338	40317
a00002339	40318
a00002340	40319
a00002341	40320
a00002342	40321
a00002343	40322
a00002344	40323
a00002345	40324
a00002346	40325
a00002347	40326
a00002348	40327
a00002349	40328
a00002350	40329
a00002351	40330
a00002352	40331
a00002353	40332
a00002354	40333
a00002355	40334
a00002356	40335
a00002357	40336
a00002358	40337
a00002359	40338
a00002360	40339
a00002361	40340
a00002362	40341
a00002363	40342
a00002364	40343
a00002365	40344
a00002366	40345
a00002367	40346
a00002368	40347
a00002369	40348
a00002370	40349
a00002371	40350
a00002372	40351
a00002373	40352
a00002374	40353
a00002375	40354
a00002376	40355
a00002377	40356
a00002378	40357
a00002379	40358
a00002380	40359
a00002381	40360
a00002382	40361
a00002383	40362
a00002384	40363
a00002385	40364
a00002386	40365
a00002387	40366
a00002388	40367
a00002389	40368
a00002390	40369
a00002391	40370
a00002392	40371
a00002393	40372
a00002394	40373
a00002395	40374
a00002396	40375
a00002397	40376
a00002398	40377
a00002399	40378
a00002400	40379
a00002401	40380
a00002402	40381
a00002403	40382
a00002404	40383
a00002405	40384
a00002406	40385
a00002407	40386
a00002408	40387
a00002409	40388
a00002410	40389
a00002411	40390
a00002412	40391
a00002413	40392
a00002414	40393
a00002415	40394
a00002416	40395
a00002417	40396
a00002418	40397
a00002419	40398
a00002420	40399
a00002421	40400
a00002422	40401
a00002423	40402
a00002424	40403
a00002425	40404
a00002426	40405
a00002427	40406
a00002428	40407
a00002429	40408
a00002430	40409
a00002431	40410
a00002432	40411
a00002433	40412
a00002434	40413
a00002435	40414
a00002436	40415
a00002437	40416
a00002438	40417
a00002439	40418
