annotation	node
a00000000	105
a00000010	106
a00000011	107
a00000012	108
a00000013	109
a00000014	110
a00000015	111
a00000016	112
a00000017	113
a00000018	114
a00000019	115
a00000020	116
a00000021	117
a00000022	118
a00000023	119
a00000024	120
a00000025	121
a00000026	122
a00000027	123
a00000028	124
a00000029	125
a00000030	126
a00000031	127
a00000032	128
a00000033	129
a00000034	130
a00000035	131
a00000036	132
a00000037	133
a00000038	134
a00000039	135
a00000040	136
a00000041	137
a00000042	138
a00000043	139
a00000044	140
a00000045	141
a00000046	142
a00000047	143
a00000048	144
a00000049	145
a00000050	146
a00000051	147
a00000052	148
a00000053	149
a00000054	150
a00000055	151
a00000056	152
a00000057	153
a00000058	154
a00000059	155
a00000060	156
a00000061	157
a00000062	158
a00000063	159
a00000064	160
a00000065	161
a00000066	162
a00000067	163
a00000068	164
a00000069	165
a00000070	166
a00000071	167
a00000072	168
a00000073	169
a00000074	170
a00000075	171
a00000076	172
a00000077	173
a00000078	174
a00000079	175
a00000080	176
a00000081	177
a00000082	178
a00000083	179
a00000084	180
a00000085	181
a00000086	182
a00000087	183
a00000088	184
a00000089	185
a00000090	186
a00000091	187
a00000092	188
a00000093	189
a00000094	190
a00000095	191
a00000096	192
a00000097	193
a00000098	194
a00000099	195
a00000100	196
a00000101	197
a00000102	198
a00000103	199
a00000104	200
a00000105	201
a00000106	202
a00000107	203
a00000108	204
a00000109	205
a00000110	206
a00000111	207
a00000112	208
a00000113	209
a00000001	210
a00000002	211
a00000003	212
a00000004	213
a00000005	214
a00000006	215
a00000007	216
a00000008	217
a00000009	218
