annotation	node
a00000000	2472
a00000323	2473
a00000324	2474
a00000325	2475
a00000326	2476
a00000327	2477
a00000328	2478
a00000329	2479
a00000330	2480
a00000331	2481
a00000332	2482
a00000333	2483
a00000334	2484
a00000335	2485
a00000336	2486
a00000337	2487
a00000338	2488
a00000339	2489
a00000340	2490
a00000341	2491
a00000342	2492
a00000343	2493
a00000344	2494
a00000345	2495
a00000346	2496
a00000347	2497
a00000348	2498
a00000349	2499
a00000350	2500
a00000351	2501
a00000352	2502
a00000353	2503
a00000354	2504
a00000355	2505
a00000356	2506
a00000357	2507
a00000358	2508
a00000359	2509
a00000360	2510
a00000361	2511
a00000362	2512
a00000363	2513
a00000364	2514
a00000365	2515
a00000366	2516
a00000367	2517
a00000368	2518
a00000369	2519
a00000370	2520
a00000371	2521
a00000372	2522
a00000373	2523
a00000374	2524
a00000375	2525
a00000376	2526
a00000377	2527
a00000378	2528
a00000379	2529
a00000380	2530
a00000381	2531
a00000382	2532
a00000383	2533
a00000384	2534
a00000385	2535
a00000386	2536
a00000387	2537
a00000388	2538
a00000389	2539
a00000390	2540
a00000391	2541
a00000392	2542
a00000393	2543
a00000394	2544
a00000395	2545
a00000396	2546
a00000397	2547
a00000398	2548
a00000399	2549
a00000400	2550
a00000401	2551
a00000402	2552
a00000403	2553
a00000404	2554
a00000405	2555
a00000406	2556
a00000407	2557
a00000408	2558
a00000409	2559
a00000410	2560
a00000411	2561
a00000412	2562
a00000413	2563
a00000414	2564
a00000415	2565
a00000416	2566
a00000417	2567
a00000418	2568
a00000419	2569
a00000420	2570
a00000421	2571
a00000422	2572
a00000423	2573
a00000424	2574
a00000425	2575
a00000426	2576
a00000427	2577
a00000428	2578
a00000429	2579
a00000430	2580
a00000431	2581
a00000432	2582
a00000433	2583
a00000434	2584
a00000435	2585
a00000436	2586
a00000437	2587
a00000438	2588
a00000439	2589
a00000440	2590
a00000441	2591
a00000442	2592
a00000443	2593
a00000444	2594
a00000445	2595
a00000446	2596
a00000447	2597
a00000448	2598
a00000449	2599
a00000450	2600
a00000451	2601
a00000452	2602
a00000453	2603
a00000454	2604
a00000455	2605
a00000456	2606
a00000457	2607
a00000458	2608
a00000459	2609
a00000460	2610
a00000461	2611
a00000462	2612
a00000463	2613
a00000464	2614
a00000465	2615
a00000466	2616
a00000467	2617
a00000468	2618
a00000469	2619
a00000470	2620
a00000471	2621
a00000472	2622
a00000473	2623
a00000474	2624
a00000475	2625
a00000476	2626
a00000477	2627
a00000478	2628
a00000479	2629
a00000480	2630
a00000481	2631
a00000482	2632
a00000483	2633
a00000484	2634
a00000485	2635
a00000486	2636
a00000487	2637
a00000488	2638
a00000489	2639
a00000490	2640
a00000491	2641
a00000492	2642
a00000493	2643
a00000494	2644
a00000495	2645
a00000496	2646
a00000497	2647
a00000498	2648
a00000499	2649
a00000500	2650
a00000501	2651
a00000502	2652
a00000503	2653
a00000504	2654
a00000505	2655
a00000506	2656
a00000507	2657
a00000508	2658
a00000509	2659
a00000510	2660
a00000511	2661
a00000512	2662
a00000513	2663
a00000514	2664
a00000515	2665
a00000516	2666
a00000517	2667
a00000518	2668
a00000519	2669
a00000520	2670
a00000521	2671
a00000522	2672
a00000523	2673
a00000524	2674
a00000525	2675
a00000526	2676
a00000527	2677
a00000528	2678
a00000529	2679
a00000530	2680
a00000531	2681
a00000532	2682
a00000533	2683
a00000534	2684
a00000535	2685
a00000536	2686
a00000537	2687
a00000538	2688
a00000539	2689
a00000540	2690
a00000541	2691
a00000542	2692
a00000543	2693
a00000544	2694
a00000545	2695
a00000546	2696
a00000547	2697
a00000548	2698
a00000549	2699
a00000550	2700
a00000551	2701
a00000552	2702
a00000553	2703
a00000554	2704
a00000555	2705
a00000556	2706
a00000557	2707
a00000558	2708
a00000559	2709
a00000560	2710
a00000561	2711
a00000562	2712
a00000563	2713
a00000564	2714
a00000565	2715
a00000566	2716
a00000567	2717
a00000568	2718
a00000569	2719
a00000570	2720
a00000571	2721
a00000572	2722
a00000573	2723
a00000574	2724
a00000575	2725
a00000576	2726
a00000577	2727
a00000578	2728
a00000579	2729
a00000580	2730
a00000581	2731
a00000582	2732
a00000583	2733
a00000584	2734
a00000585	2735
a00000586	2736
a00000587	2737
a00000588	2738
a00000589	2739
a00000590	2740
a00000591	2741
a00000592	2742
a00000593	2743
a00000594	2744
a00000595	2745
a00000596	2746
a00000597	2747
a00000598	2748
a00000599	2749
a00000600	2750
a00000601	2751
a00000602	2752
a00000603	2753
a00000604	2754
a00000605	2755
a00000606	2756
a00000607	2757
a00000608	2758
a00000609	2759
a00000610	2760
a00000611	2761
a00000612	2762
a00000613	2763
a00000614	2764
a00000615	2765
a00000616	2766
a00000617	2767
a00000618	2768
a00000619	2769
a00000620	2770
a00000621	2771
a00000622	2772
a00000623	2773
a00000624	2774
a00000625	2775
a00000626	2776
a00000627	2777
a00000628	2778
a00000629	2779
a00000630	2780
a00000631	2781
a00000632	2782
a00000633	2783
a00000634	2784
a00000635	2785
a00000636	2786
a00000637	2787
a00000638	2788
a00000639	2789
a00000640	2790
a00000641	2791
a00000642	2792
a00000643	2793
a00000644	2794
a00000645	2795
a00000646	2796
a00000647	2797
a00000648	2798
a00000649	2799
a00000650	2800
a00000651	2801
a00000652	2802
a00000653	2803
a00000654	2804
a00000655	2805
a00000656	2806
a00000657	2807
a00000658	2808
a00000659	2809
a00000660	2810
a00000661	2811
a00000662	2812
a00000663	2813
a00000664	2814
a00000665	2815
a00000666	2816
a00000667	2817
a00000668	2818
a00000669	2819
a00000670	2820
a00000671	2821
a00000672	2822
a00000673	2823
a00000674	2824
a00000675	2825
a00000676	2826
a00000677	2827
a00000678	2828
a00000679	2829
a00000680	2830
a00000681	2831
a00000682	2832
a00000683	2833
a00000684	2834
a00000685	2835
a00000686	2836
a00000687	2837
a00000688	2838
a00000689	2839
a00000690	2840
a00000691	2841
a00000692	2842
a00000693	2843
a00000694	2844
a00000695	2845
a00000696	2846
a00000697	2847
a00000698	2848
a00000699	2849
a00000700	2850
a00000701	2851
a00000702	2852
a00000703	2853
a00000704	2854
a00000705	2855
a00000706	2856
a00000707	2857
a00000708	2858
a00000709	2859
a00000710	2860
a00000711	2861
a00000712	2862
a00000713	2863
a00000714	2864
a00000715	2865
a00000716	2866
a00000717	2867
a00000718	2868
a00000719	2869
a00000720	2870
a00000721	2871
a00000722	2872
a00000723	2873
a00000724	2874
a00000725	2875
a00000726	2876
a00000727	2877
a00000728	2878
a00000729	2879
a00000730	2880
a00000731	2881
a00000732	2882
a00000733	2883
a00000734	2884
a00000735	2885
a00000736	2886
a00000737	2887
a00000738	2888
a00000739	2889
a00000740	2890
a00000741	2891
a00000742	2892
a00000743	2893
a00000744	2894
a00000745	2895
a00000746	2896
a00000747	2897
a00000748	2898
a00000749	2899
a00000750	2900
a00000751	2901
a00000752	2902
a00000753	2903
a00000754	2904
a00000755	2905
a00000756	2906
a00000757	2907
a00000758	2908
a00000759	2909
a00000760	2910
a00000761	2911
a00000762	2912
a00000763	2913
a00000764	2914
a00000765	2915
a00000766	2916
a00000767	2917
a00000768	2918
a00000769	2919
a00000770	2920
a00000771	2921
a00000772	2922
a00000773	2923
a00000774	2924
a00000775	2925
a00000776	2926
a00000777	2927
a00000778	2928
a00000779	2929
a00000780	2930
a00000781	2931
a00000782	2932
a00000783	2933
a00000784	2934
a00000785	2935
a00000786	2936
a00000787	2937
a00000788	2938
a00000789	2939
a00000790	2940
a00000791	2941
a00000792	2942
a00000793	2943
a00000794	2944
a00000795	2945
a00000796	2946
a00000797	2947
a00000798	2948
a00000799	2949
a00000800	2950
a00000801	2951
a00000802	2952
a00000803	2953
a00000804	2954
a00000805	2955
a00000806	2956
a00000807	2957
a00000808	2958
a00000809	2959
a00000810	2960
a00000811	2961
a00000812	2962
a00000813	2963
a00000814	2964
a00000815	2965
a00000816	2966
a00000817	2967
a00000818	2968
a00000819	2969
a00000820	2970
a00000821	2971
a00000822	2972
a00000823	2973
a00000824	2974
a00000825	2975
a00000826	2976
a00000827	2977
a00000828	2978
a00000829	2979
a00000830	2980
a00000831	2981
a00000832	2982
a00000833	2983
a00000834	2984
a00000835	2985
a00000836	2986
a00000837	2987
a00000838	2988
a00000839	2989
a00000840	2990
a00000841	2991
a00000842	2992
a00000843	2993
a00000844	2994
a00000845	2995
a00000846	2996
a00000847	2997
a00000848	2998
a00000849	2999
a00000850	3000
a00000851	3001
a00000852	3002
a00000853	3003
a00000854	3004
a00000855	3005
a00000856	3006
a00000857	3007
a00000858	3008
a00000859	3009
a00000860	3010
a00000861	3011
a00000862	3012
a00000863	3013
a00000864	3014
a00000865	3015
a00000866	3016
a00000867	3017
a00000868	3018
a00000869	3019
a00000870	3020
a00000871	3021
a00000872	3022
a00000873	3023
a00000874	3024
a00000875	3025
a00000876	3026
a00000877	3027
a00000878	3028
a00000879	3029
a00000880	3030
a00000881	3031
a00000882	3032
a00000883	3033
a00000884	3034
a00000885	3035
a00000886	3036
a00000887	3037
a00000888	3038
a00000889	3039
a00000890	3040
a00000891	3041
a00000892	3042
a00000893	3043
a00000894	3044
a00000895	3045
a00000896	3046
a00000897	3047
a00000898	3048
a00000899	3049
a00000900	3050
a00000901	3051
a00000902	3052
a00000903	3053
a00000904	3054
a00000905	3055
a00000906	3056
a00000907	3057
a00000908	3058
a00000909	3059
a00000910	3060
a00000911	3061
a00000912	3062
a00000913	3063
a00000914	3064
a00000915	3065
a00000916	3066
a00000917	3067
a00000918	3068
a00000919	3069
a00000920	3070
a00000921	3071
a00000922	3072
a00000923	3073
a00000924	3074
a00000925	3075
a00000926	3076
a00000927	3077
a00000928	3078
a00000929	3079
a00000930	3080
a00000931	3081
a00000932	3082
a00000933	3083
a00000934	3084
a00000935	3085
a00000936	3086
a00000937	3087
a00000938	3088
a00000939	3089
a00000940	3090
a00000941	3091
a00000942	3092
a00000943	3093
a00000944	3094
a00000945	3095
a00000946	3096
a00000947	3097
a00000948	3098
a00000949	3099
a00000950	3100
a00000951	3101
a00000952	3102
a00000953	3103
a00000954	3104
a00000955	3105
a00000956	3106
a00000957	3107
a00000958	3108
a00000959	3109
a00000960	3110
a00000961	3111
a00000962	3112
a00000963	3113
a00000964	3114
a00000965	3115
a00000966	3116
a00000967	3117
a00000968	3118
a00000969	3119
a00000970	3120
a00000971	3121
a00000972	3122
a00000973	3123
a00000974	3124
a00000975	3125
a00000976	3126
a00000977	3127
a00000978	3128
a00000979	3129
a00000980	3130
a00000981	3131
a00000982	3132
a00000983	3133
a00000984	3134
a00000985	3135
a00000986	3136
a00000987	3137
a00000988	3138
a00000989	3139
a00000990	3140
a00000991	3141
a00000992	3142
a00000993	3143
a00000994	3144
a00000995	3145
a00000996	3146
a00000997	3147
a00000998	3148
a00000999	3149
a00001000	3150
a00001001	3151
a00001002	3152
a00001003	3153
a00001004	3154
a00001005	3155
a00001006	3156
a00001007	3157
a00001008	3158
a00001009	3159
a00001010	3160
a00001011	3161
a00001012	3162
a00001013	3163
a00001014	3164
a00001015	3165
a00001016	3166
a00001017	3167
a00001018	3168
a00001019	3169
a00001020	3170
a00001021	3171
a00001022	3172
a00001023	3173
a00001024	3174
a00001025	3175
a00001026	3176
a00001027	3177
a00001028	3178
a00001029	3179
a00001030	3180
a00001031	3181
a00001032	3182
a00001033	3183
a00001034	3184
a00001035	3185
a00001036	3186
a00001037	3187
a00001038	3188
a00001039	3189
a00001040	3190
a00001041	3191
a00001042	3192
a00001043	3193
a00001044	3194
a00001045	3195
a00001046	3196
a00001047	3197
a00001048	3198
a00001049	3199
a00001050	3200
a00001051	3201
a00001052	3202
a00001053	3203
a00001054	3204
a00001055	3205
a00001056	3206
a00001057	3207
a00001058	3208
a00001059	3209
a00001060	3210
a00001061	3211
a00001062	3212
a00001063	3213
a00001064	3214
a00001065	3215
a00001066	3216
a00001067	3217
a00001068	3218
a00001069	3219
a00001070	3220
a00001071	3221
a00001072	3222
a00001073	3223
a00001074	3224
a00001075	3225
a00001076	3226
a00001077	3227
a00001078	3228
a00001079	3229
a00001080	3230
a00001081	3231
a00001082	3232
a00001083	3233
a00001084	3234
a00001085	3235
a00001086	3236
a00001087	3237
a00001088	3238
a00001089	3239
a00001090	3240
a00001091	3241
a00001092	3242
a00001093	3243
a00001094	3244
a00001095	3245
a00001096	3246
a00001097	3247
a00001098	3248
a00001099	3249
a00001100	3250
a00001101	3251
a00001102	3252
a00001103	3253
a00001104	3254
a00001105	3255
a00001106	3256
a00001107	3257
a00001108	3258
a00001109	3259
a00001110	3260
a00001111	3261
a00001112	3262
a00001113	3263
a00001114	3264
a00001115	3265
a00001116	3266
a00001117	3267
a00001118	3268
a00001119	3269
a00001120	3270
a00001121	3271
a00001122	3272
a00001123	3273
a00001124	3274
a00001125	3275
a00001126	3276
a00001127	3277
a00001128	3278
a00001129	3279
a00001130	3280
a00001131	3281
a00001132	3282
a00001133	3283
a00001134	3284
a00001135	3285
a00001136	3286
a00001137	3287
a00001138	3288
a00001139	3289
a00001140	3290
a00001141	3291
a00001142	3292
a00001143	3293
a00001144	3294
a00001145	3295
a00001146	3296
a00001147	3297
a00001148	3298
a00001149	3299
a00001150	3300
a00001151	3301
a00001152	3302
a00001153	3303
a00001154	3304
a00001155	3305
a00001156	3306
a00001157	3307
a00001158	3308
a00001159	3309
a00001160	3310
a00001161	3311
a00001162	3312
a00001163	3313
a00001164	3314
a00001165	3315
a00001166	3316
a00001167	3317
a00001168	3318
a00001169	3319
a00001170	3320
a00001171	3321
a00001172	3322
a00001173	3323
a00001174	3324
a00001175	3325
a00001176	3326
a00001177	3327
a00001178	3328
a00001179	3329
a00001180	3330
a00001181	3331
a00001182	3332
a00001183	3333
a00001184	3334
a00001185	3335
a00001186	3336
a00001187	3337
a00001188	3338
a00001189	3339
a00001190	3340
a00001191	3341
a00001192	3342
a00001193	3343
a00001194	3344
a00001195	3345
a00001196	3346
a00001197	3347
a00001198	3348
a00001199	3349
a00001200	3350
a00001201	3351
a00001202	3352
a00001203	3353
a00001204	3354
a00001205	3355
a00001206	3356
a00001207	3357
a00001208	3358
a00001209	3359
a00001210	3360
a00001211	3361
a00001212	3362
a00001213	3363
a00001214	3364
a00001215	3365
a00001216	3366
a00001217	3367
a00001218	3368
a00001219	3369
a00001220	3370
a00001221	3371
a00001222	3372
a00001223	3373
a00001224	3374
a00001225	3375
a00001226	3376
a00001227	3377
a00001228	3378
a00001229	3379
a00001230	3380
a00001231	3381
a00001232	3382
a00001233	3383
a00001234	3384
a00001235	3385
a00001236	3386
a00001237	3387
a00001238	3388
a00001239	3389
a00001240	3390
a00001241	3391
a00001242	3392
a00001243	3393
a00001244	3394
a00001245	3395
a00001246	3396
a00001247	3397
a00001248	3398
a00001249	3399
a00001250	3400
a00001251	3401
a00001252	3402
a00001253	3403
a00001254	3404
a00001255	3405
a00001256	3406
a00001257	3407
a00001258	3408
a00001259	3409
a00001260	3410
a00001261	3411
a00001262	3412
a00001263	3413
a00001264	3414
a00001265	3415
a00001266	3416
a00001267	3417
a00001268	3418
a00001269	3419
a00001270	3420
a00001271	3421
a00001272	3422
a00001273	3423
a00001274	3424
a00001275	3425
a00001276	3426
a00001277	3427
a00001278	3428
a00001279	3429
a00001280	3430
a00001281	3431
a00001282	3432
a00001283	3433
a00001284	3434
a00001285	3435
a00001286	3436
a00001287	3437
a00001288	3438
a00001289	3439
a00001290	3440
a00001291	3441
a00001292	3442
a00001293	3443
a00001294	3444
a00001295	3445
a00001296	3446
a00001297	3447
a00001298	3448
a00001299	3449
a00001300	3450
a00001301	3451
a00001302	3452
a00001303	3453
a00001304	3454
a00001305	3455
a00001306	3456
a00001307	3457
a00001308	3458
a00001309	3459
a00001310	3460
a00001311	3461
a00001312	3462
a00001313	3463
a00001314	3464
a00001315	3465
a00001316	3466
a00001317	3467
a00001318	3468
a00001319	3469
a00001320	3470
a00001321	3471
a00001322	3472
a00001323	3473
a00001324	3474
a00001325	3475
a00001326	3476
a00001327	3477
a00001328	3478
a00001329	3479
a00001330	3480
a00001331	3481
a00001332	3482
a00001333	3483
a00001334	3484
a00001335	3485
a00001336	3486
a00001337	3487
a00001338	3488
a00001339	3489
a00001340	3490
a00001341	3491
a00001342	3492
a00001343	3493
a00001344	3494
a00001345	3495
a00001346	3496
a00001347	3497
a00001348	3498
a00001349	3499
a00001350	3500
a00001351	3501
a00001352	3502
a00001353	3503
a00001354	3504
a00001355	3505
a00001356	3506
a00001357	3507
a00001358	3508
a00001359	3509
a00001360	3510
a00001361	3511
a00001362	3512
a00001363	3513
a00001364	3514
a00001365	3515
a00001366	3516
a00001367	3517
a00001368	3518
a00001369	3519
a00001370	3520
a00001371	3521
a00001372	3522
a00001373	3523
a00001374	3524
a00001375	3525
a00001376	3526
a00001377	3527
a00001378	3528
a00001379	3529
a00001380	3530
a00001381	3531
a00001382	3532
a00001383	3533
a00001384	3534
a00001385	3535
a00001386	3536
a00001387	3537
a00001388	3538
a00001389	3539
a00001390	3540
a00001391	3541
a00001392	3542
a00001393	3543
a00001394	3544
a00001395	3545
a00001396	3546
a00001397	3547
a00001398	3548
a00001399	3549
a00001400	3550
a00001401	3551
a00001402	3552
a00001403	3553
a00001404	3554
a00001405	3555
a00001406	3556
a00001407	3557
a00001408	3558
a00001409	3559
a00001410	3560
a00001411	3561
a00001412	3562
a00001413	3563
a00001414	3564
a00001415	3565
a00001416	3566
a00001417	3567
a00001418	3568
a00001419	3569
a00001420	3570
a00001421	3571
a00001422	3572
a00001423	3573
a00001424	3574
a00001425	3575
a00001426	3576
a00001427	3577
a00001428	3578
a00001429	3579
a00001430	3580
a00001431	3581
a00001432	3582
a00001433	3583
a00001434	3584
a00001435	3585
a00001436	3586
a00001437	3587
a00001438	3588
a00001439	3589
a00001440	3590
a00001441	3591
a00001442	3592
a00001443	3593
a00001444	3594
a00001445	3595
a00001446	3596
a00001447	3597
a00001448	3598
a00001449	3599
a00001450	3600
a00001451	3601
a00001452	3602
a00001453	3603
a00001454	3604
a00001455	3605
a00001456	3606
a00001457	3607
a00001458	3608
a00001459	3609
a00001460	3610
a00001461	3611
a00001462	3612
a00001463	3613
a00001464	3614
a00001465	3615
a00001466	3616
a00001467	3617
a00001468	3618
a00001469	3619
a00001470	3620
a00001471	3621
a00001472	3622
a00001473	3623
a00001474	3624
a00001475	3625
a00001476	3626
a00001477	3627
a00001478	3628
a00001479	3629
a00001480	3630
a00001481	3631
a00001482	3632
a00001483	3633
a00001484	3634
a00001485	3635
a00001486	3636
a00001487	3637
a00001488	3638
a00001489	3639
a00001490	3640
a00001491	3641
a00001492	3642
a00001493	3643
a00001494	3644
a00001495	3645
a00001496	3646
a00001497	3647
a00001498	3648
a00001499	3649
a00001500	3650
a00001501	3651
a00001502	3652
a00001503	3653
a00001504	3654
a00001505	3655
a00001506	3656
a00001507	3657
a00001508	3658
a00001509	3659
a00001510	3660
a00001511	3661
a00001512	3662
a00001513	3663
a00001514	3664
a00001515	3665
a00001516	3666
a00001517	3667
a00001518	3668
a00001519	3669
a00001520	3670
a00001521	3671
a00001522	3672
a00001523	3673
a00001524	3674
a00001525	3675
a00001526	3676
a00001527	3677
a00001528	3678
a00001529	3679
a00001530	3680
a00001531	3681
a00001532	3682
a00001533	3683
a00001534	3684
a00001535	3685
a00001536	3686
a00001537	3687
a00001538	3688
a00001539	3689
a00001540	3690
a00001541	3691
a00001542	3692
a00001543	3693
a00001544	3694
a00001545	3695
a00001546	3696
a00001547	3697
a00001548	3698
a00001549	3699
a00001550	3700
a00001551	3701
a00001552	3702
a00001553	3703
a00001554	3704
a00001555	3705
a00001556	3706
a00001557	3707
a00001558	3708
a00001559	3709
a00001560	3710
a00001561	3711
a00001562	3712
a00001563	3713
a00001564	3714
a00001565	3715
a00001566	3716
a00001567	3717
a00001568	3718
a00001569	3719
a00001570	3720
a00001571	3721
a00001572	3722
a00001573	3723
a00001574	3724
a00001575	3725
a00001576	3726
a00001577	3727
a00001578	3728
a00001579	3729
a00001580	3730
a00001581	3731
a00001582	3732
a00001583	3733
a00001584	3734
a00001585	3735
a00001586	3736
a00001587	3737
a00001588	3738
a00001589	3739
a00001590	3740
a00001591	3741
a00001592	3742
a00001593	3743
a00001594	3744
a00001595	3745
a00001596	3746
a00001597	3747
a00001598	3748
a00001599	3749
a00001600	3750
a00001601	3751
a00001602	3752
a00001603	3753
a00001604	3754
a00001605	3755
a00001606	3756
a00001607	3757
a00001608	3758
a00001609	3759
a00001610	3760
a00001611	3761
a00001612	3762
a00001613	3763
a00001614	3764
a00001615	3765
a00001616	3766
a00001617	3767
a00001618	3768
a00001619	3769
a00001620	3770
a00001621	3771
a00001622	3772
a00001623	3773
a00001624	3774
a00001625	3775
a00001626	3776
a00001627	3777
a00001628	3778
a00001629	3779
a00001630	3780
a00001631	3781
a00001632	3782
a00001633	3783
a00001634	3784
a00001635	3785
a00001636	3786
a00001637	3787
a00001638	3788
a00001639	3789
a00001640	3790
a00001641	3791
a00001642	3792
a00001643	3793
a00001644	3794
a00001645	3795
a00001646	3796
a00001647	3797
a00001648	3798
a00001649	3799
a00001650	3800
a00001651	3801
a00001652	3802
a00001653	3803
a00001654	3804
a00001655	3805
a00001656	3806
a00001657	3807
a00001658	3808
a00001659	3809
a00001660	3810
a00001661	3811
a00001662	3812
a00001663	3813
a00001664	3814
a00001665	3815
a00001666	3816
a00001667	3817
a00001668	3818
a00001669	3819
a00001670	3820
a00001671	3821
a00001672	3822
a00001673	3823
a00001674	3824
a00001675	3825
a00001676	3826
a00001677	3827
a00001678	3828
a00001679	3829
a00001680	3830
a00001681	3831
a00001682	3832
a00001683	3833
a00001684	3834
a00001685	3835
a00001686	3836
a00001687	3837
a00001688	3838
a00001689	3839
a00001690	3840
a00001691	3841
a00001692	3842
a00001693	3843
a00001694	3844
a00001695	3845
a00001696	3846
a00001697	3847
a00001698	3848
a00001699	3849
a00001700	3850
a00001701	3851
a00001702	3852
a00001703	3853
a00001704	3854
a00001705	3855
a00001706	3856
a00001707	3857
a00001708	3858
a00001709	3859
a00001710	3860
a00001711	3861
a00001712	3862
a00001713	3863
a00001714	3864
a00001715	3865
a00001716	3866
a00001717	3867
a00001718	3868
a00001719	3869
a00001720	3870
a00001721	3871
a00001722	3872
a00001723	3873
a00001724	3874
a00001725	3875
a00001726	3876
a00001727	3877
a00001728	3878
a00001729	3879
a00001730	3880
a00001731	3881
a00001732	3882
a00001733	3883
a00001734	3884
a00001735	3885
a00001736	3886
a00001737	3887
a00001738	3888
a00001739	3889
a00001740	3890
a00001741	3891
a00001742	3892
a00001743	3893
a00001744	3894
a00001745	3895
a00001746	3896
a00001747	3897
a00001748	3898
a00001749	3899
a00001750	3900
a00001751	3901
a00001752	3902
a00001753	3903
a00001754	3904
a00001755	3905
a00001756	3906
a00001757	3907
a00001758	3908
a00001759	3909
a00001760	3910
a00001761	3911
a00001762	3912
a00001763	3913
a00001764	3914
a00001765	3915
a00001766	3916
a00001767	3917
a00001768	3918
a00001769	3919
a00001770	3920
a00001771	3921
a00001772	3922
a00001773	3923
a00001774	3924
a00001775	3925
a00001776	3926
a00001777	3927
a00001778	3928
a00001779	3929
a00001780	3930
a00001781	3931
a00001782	3932
a00001783	3933
a00001784	3934
a00001785	3935
a00001786	3936
a00001787	3937
a00001788	3938
a00001789	3939
a00001790	3940
a00001791	3941
a00001792	3942
a00001793	3943
a00001794	3944
a00001795	3945
a00001796	3946
a00001797	3947
a00001798	3948
a00001799	3949
a00001800	3950
a00001801	3951
a00001802	3952
a00001803	3953
a00001804	3954
a00001805	3955
a00001806	3956
a00001807	3957
a00001808	3958
a00001809	3959
a00001810	3960
a00001811	3961
a00001812	3962
a00001813	3963
a00001814	3964
a00001815	3965
a00001816	3966
a00001817	3967
a00001818	3968
a00001819	3969
a00001820	3970
a00001821	3971
a00001822	3972
a00001823	3973
a00001824	3974
a00001825	3975
a00001826	3976
a00001827	3977
a00001828	3978
a00001829	3979
a00001830	3980
a00001831	3981
a00001832	3982
a00001833	3983
a00001834	3984
a00001835	3985
a00001836	3986
a00001837	3987
a00001838	3988
a00001839	3989
a00001840	3990
a00001841	3991
a00001842	3992
a00001843	3993
a00001844	3994
a00001845	3995
a00001846	3996
a00001847	3997
a00001848	3998
a00001849	3999
a00001850	4000
a00001851	4001
a00001852	4002
a00001853	4003
a00001854	4004
a00001855	4005
a00001856	4006
a00001857	4007
a00001858	4008
a00001859	4009
a00001860	4010
a00001861	4011
a00001862	4012
a00001863	4013
a00001864	4014
a00001865	4015
a00001866	4016
a00001867	4017
a00001868	4018
a00001869	4019
a00001870	4020
a00001871	4021
a00001872	4022
a00001873	4023
a00001874	4024
a00001875	4025
a00001876	4026
a00001877	4027
a00001878	4028
a00001879	4029
a00001880	4030
a00001881	4031
a00001882	4032
a00001883	4033
a00001884	4034
a00001885	4035
a00001886	4036
a00001887	4037
a00001888	4038
a00001889	4039
a00001890	4040
a00001891	4041
a00001892	4042
a00001893	4043
a00001894	4044
a00001895	4045
a00001896	4046
a00001897	4047
a00001898	4048
a00001899	4049
a00001900	4050
a00001901	4051
a00001902	4052
a00001903	4053
a00001904	4054
a00001905	4055
a00001906	4056
a00001907	4057
a00001908	4058
a00001909	4059
a00001910	4060
a00001911	4061
a00001912	4062
a00001913	4063
a00001914	4064
a00001915	4065
a00001916	4066
a00001917	4067
a00001918	4068
a00001919	4069
a00001920	4070
a00001921	4071
a00001922	4072
a00001923	4073
a00001924	4074
a00001925	4075
a00001926	4076
a00001927	4077
a00001928	4078
a00001929	4079
a00001930	4080
a00001931	4081
a00001932	4082
a00001933	4083
a00001934	4084
a00001935	4085
a00001936	4086
a00001937	4087
a00001938	4088
a00001939	4089
a00001940	4090
a00001941	4091
a00001942	4092
a00001943	4093
a00001944	4094
a00001945	4095
a00001946	4096
a00001947	4097
a00001948	4098
a00001949	4099
a00001950	4100
a00001951	4101
a00001952	4102
a00001953	4103
a00001954	4104
a00001955	4105
a00001956	4106
a00001957	4107
a00001958	4108
a00001959	4109
a00001960	4110
a00001961	4111
a00001962	4112
a00001963	4113
a00001964	4114
a00001965	4115
a00001966	4116
a00001967	4117
a00001968	4118
a00001969	4119
a00001970	4120
a00001971	4121
a00001972	4122
a00001973	4123
a00001974	4124
a00001975	4125
a00001976	4126
a00001977	4127
a00001978	4128
a00001979	4129
a00001980	4130
a00001981	4131
a00001982	4132
a00001983	4133
