annotation	node
a00001390	55440
a00001391	55441
a00001392	55442
a00001393	55443
a00001394	55444
a00001395	55445
a00001396	55446
a00001397	55447
a00001398	55448
a00001399	55449
a00001400	55450
a00001401	55451
a00001402	55452
a00001403	55453
a00001404	55454
a00001405	55455
a00001406	55456
a00001407	55457
a00001408	55458
a00001409	55459
a00001410	55460
a00001411	55461
a00001412	55462
a00001413	55463
a00001414	55464
a00001415	55465
a00001416	55466
a00001417	55467
a00001418	55468
a00001419	55469
a00001420	55470
a00001421	55471
a00001422	55472
a00001423	55473
a00001424	55474
a00001425	55475
a00001426	55476
a00001427	55477
a00001428	55478
a00001429	55479
a00001430	55480
a00001431	55481
a00001432	55482
a00001433	55483
a00001434	55484
a00001435	55485
a00001436	55486
a00001437	55487
a00001438	55488
a00001439	55489
a00001440	55490
a00001441	55491
a00001442	55492
a00001443	55493
a00001444	55494
a00001445	55495
a00001446	55496
a00001447	55497
a00001448	55498
a00001449	55499
a00001450	55500
a00001451	55501
a00001452	55502
a00001453	55503
a00001454	55504
a00001455	55505
a00001456	55506
a00001457	55507
a00001458	55508
a00001459	55509
a00001460	55510
a00001461	55511
a00001462	55512
a00001463	55513
a00001464	55514
a00001465	55515
a00001466	55516
a00001467	55517
a00001468	55518
a00001469	55519
a00001470	55520
a00001471	55521
a00001472	55522
a00001473	55523
a00001474	55524
a00001475	55525
a00001476	55526
a00001477	55527
a00001478	55528
a00001479	55529
a00001480	55530
a00001481	55531
a00001482	55532
a00001483	55533
a00001484	55534
a00001485	55535
a00001486	55536
a00001487	55537
a00001488	55538
a00001489	55539
a00001490	55540
a00001491	55541
a00001492	55542
a00001493	55543
a00001494	55544
a00001495	55545
a00001496	55546
a00001497	55547
a00001498	55548
a00001499	55549
a00001500	55550
a00001501	55551
a00001502	55552
a00001503	55553
a00001504	55554
a00001505	55555
a00001506	55556
a00001507	55557
a00001508	55558
a00001509	55559
a00001510	55560
a00001511	55561
a00001512	55562
a00001513	55563
a00001514	55564
a00001515	55565
a00001516	55566
a00001517	55567
a00001518	55568
a00001519	55569
a00001520	55570
a00001521	55571
a00001522	55572
a00001523	55573
a00001524	55574
a00001525	55575
a00001526	55576
a00001527	55577
a00001528	55578
a00001529	55579
a00001530	55580
a00001531	55581
a00001532	55582
a00001533	55583
a00001534	55584
a00001535	55585
a00001536	55586
a00001537	55587
a00001538	55588
a00001539	55589
a00001540	55590
a00001541	55591
a00001542	55592
a00001543	55593
a00001544	55594
a00001545	55595
a00001546	55596
a00001547	55597
a00001548	55598
a00001549	55599
a00001550	55600
a00001551	55601
a00001552	55602
a00001553	55603
a00001554	55604
a00001555	55605
a00001556	55606
a00001557	55607
a00001558	55608
a00001559	55609
a00001560	55610
a00001561	55611
a00001562	55612
a00001563	55613
a00001564	55614
a00001565	55615
a00001566	55616
a00001567	55617
a00001568	55618
a00001569	55619
a00001570	55620
a00001571	55621
a00001572	55622
a00001573	55623
a00001574	55624
a00001575	55625
a00001576	55626
a00001577	55627
a00001578	55628
a00001579	55629
a00001580	55630
a00001581	55631
a00001582	55632
a00001583	55633
a00001584	55634
a00001585	55635
a00001586	55636
a00001587	55637
a00001588	55638
a00001589	55639
a00001590	55640
a00001591	55641
a00001592	55642
a00001593	55643
a00001594	55644
a00001595	55645
a00001596	55646
a00001597	55647
a00001598	55648
a00001599	55649
a00001600	55650
a00001601	55651
a00001602	55652
a00001603	55653
a00001604	55654
a00001605	55655
a00001606	55656
a00001607	55657
a00001608	55658
a00001609	55659
a00001610	55660
a00001611	55661
a00001612	55662
a00001613	55663
a00001614	55664
a00001615	55665
a00001616	55666
a00001617	55667
a00001618	55668
a00001619	55669
a00001620	55670
a00001621	55671
a00001622	55672
a00001623	55673
a00001624	55674
a00001625	55675
a00001626	55676
a00001627	55677
a00001628	55678
a00001629	55679
a00001630	55680
a00001631	55681
a00001632	55682
a00001633	55683
a00001634	55684
a00001635	55685
a00001636	55686
a00001637	55687
a00001638	55688
a00001639	55689
a00001640	55690
a00001641	55691
a00001642	55692
a00001643	55693
a00001644	55694
a00001645	55695
a00001646	55696
a00001647	55697
a00001648	55698
a00001649	55699
a00001650	55700
a00001651	55701
a00001652	55702
a00001653	55703
a00001654	55704
a00001655	55705
a00001656	55706
a00001657	55707
a00001658	55708
a00001659	55709
a00001660	55710
a00001661	55711
a00001662	55712
a00001663	55713
a00001664	55714
a00001665	55715
a00001666	55716
a00001667	55717
a00001668	55718
a00001669	55719
a00001670	55720
a00001671	55721
a00001672	55722
a00001673	55723
a00001674	55724
a00001675	55725
a00001676	55726
a00001677	55727
a00001678	55728
a00001679	55729
a00001680	55730
a00001681	55731
a00001682	55732
a00001683	55733
a00001684	55734
a00001685	55735
a00001686	55736
a00001687	55737
a00001688	55738
a00001689	55739
a00001690	55740
a00001691	55741
a00001692	55742
a00001693	55743
a00001694	55744
a00001695	55745
a00001696	55746
a00001697	55747
a00001698	55748
a00001699	55749
a00001700	55750
a00001701	55751
a00001702	55752
a00001703	55753
a00001704	55754
a00001705	55755
a00001706	55756
a00001707	55757
a00001708	55758
a00001709	55759
a00001710	55760
a00001711	55761
a00001712	55762
a00001713	55763
a00001714	55764
a00001715	55765
a00001716	55766
a00001717	55767
a00001718	55768
a00001719	55769
a00001720	55770
a00001721	55771
a00001722	55772
a00001723	55773
a00001724	55774
a00001725	55775
a00001726	55776
a00001727	55777
a00001728	55778
a00001729	55779
a00001730	55780
a00001731	55781
a00001732	55782
a00001733	55783
a00001734	55784
a00001735	55785
a00001736	55786
a00001737	55787
a00001738	55788
a00001739	55789
a00001740	55790
a00001741	55791
a00001742	55792
a00001743	55793
a00001744	55794
a00001745	55795
a00001746	55796
a00001747	55797
a00001748	55798
a00001749	55799
a00001750	55800
a00001751	55801
a00001752	55802
a00001753	55803
a00001754	55804
a00001755	55805
a00001756	55806
a00001757	55807
a00001758	55808
a00001759	55809
a00001760	55810
a00001761	55811
a00001762	55812
a00001763	55813
a00001764	55814
a00001765	55815
a00001766	55816
a00001767	55817
a00001768	55818
a00001769	55819
a00001770	55820
a00001771	55821
a00001772	55822
a00001773	55823
a00001774	55824
a00001775	55825
a00001776	55826
a00001777	55827
a00001778	55828
a00001779	55829
a00001780	55830
a00001781	55831
a00001782	55832
a00001783	55833
a00001784	55834
a00001785	55835
a00001786	55836
a00001787	55837
a00001788	55838
a00001789	55839
a00001790	55840
a00001791	55841
a00001792	55842
a00001793	55843
a00001794	55844
a00001795	55845
a00001796	55846
a00001797	55847
a00001798	55848
a00001799	55849
a00001800	55850
a00001801	55851
a00001802	55852
a00001803	55853
a00001804	55854
a00001805	55855
a00001806	55856
a00001807	55857
a00001808	55858
a00001809	55859
a00001810	55860
a00001811	55861
a00001812	55862
a00001813	55863
a00001814	55864
a00001815	55865
a00001816	55866
a00001817	55867
a00001818	55868
a00001819	55869
a00001820	55870
a00001821	55871
a00001822	55872
a00001823	55873
a00001824	55874
a00001825	55875
a00001826	55876
a00001827	55877
a00001828	55878
a00001829	55879
a00001830	55880
a00001831	55881
a00001832	55882
a00001833	55883
a00001834	55884
a00001835	55885
a00001836	55886
a00001837	55887
a00001838	55888
a00001839	55889
a00001840	55890
a00001841	55891
a00001842	55892
a00001843	55893
a00001844	55894
a00001845	55895
a00001846	55896
a00001847	55897
a00001848	55898
a00001849	55899
a00001850	55900
a00001851	55901
a00001852	55902
a00001853	55903
a00001854	55904
a00001855	55905
a00001856	55906
a00001857	55907
a00001858	55908
a00001859	55909
a00001860	55910
a00001861	55911
a00001862	55912
a00001863	55913
a00001864	55914
a00001865	55915
a00001866	55916
a00001867	55917
a00001868	55918
a00001869	55919
a00001870	55920
a00001871	55921
a00001872	55922
a00001873	55923
a00001874	55924
a00001875	55925
a00001876	55926
a00001877	55927
a00001878	55928
a00001879	55929
a00001880	55930
a00001881	55931
a00001882	55932
a00001883	55933
a00001884	55934
a00001885	55935
a00001886	55936
a00001887	55937
a00001888	55938
a00001889	55939
a00001890	55940
a00001891	55941
a00001892	55942
a00001893	55943
a00001894	55944
a00001895	55945
a00001896	55946
a00001897	55947
a00001898	55948
a00001899	55949
a00001900	55950
a00001901	55951
a00001902	55952
a00001903	55953
a00001904	55954
a00001905	55955
a00001906	55956
a00001907	55957
a00001908	55958
a00001909	55959
a00001910	55960
a00001911	55961
a00001912	55962
a00001913	55963
a00001914	55964
a00001915	55965
a00001916	55966
a00001917	55967
a00001918	55968
a00001919	55969
a00001920	55970
a00001921	55971
a00001922	55972
a00001923	55973
a00001924	55974
a00001925	55975
a00001926	55976
a00001927	55977
a00001928	55978
a00001929	55979
a00001930	55980
a00001931	55981
a00001932	55982
a00001933	55983
a00001934	55984
a00001935	55985
a00001936	55986
a00001937	55987
a00001938	55988
a00001939	55989
a00001940	55990
a00001941	55991
a00001942	55992
a00001943	55993
a00001944	55994
a00001945	55995
a00001946	55996
a00001947	55997
a00001948	55998
a00001949	55999
a00001950	56000
a00001951	56001
a00001952	56002
a00001953	56003
a00001954	56004
a00001955	56005
a00001956	56006
a00001957	56007
a00001958	56008
a00001959	56009
a00001960	56010
a00001961	56011
a00001962	56012
a00001963	56013
a00001964	56014
a00001965	56015
a00001966	56016
a00001967	56017
a00001968	56018
a00001969	56019
a00001970	56020
a00001971	56021
a00001972	56022
a00001973	56023
a00001974	56024
a00001975	56025
a00001976	56026
a00001977	56027
a00001978	56028
a00001979	56029
a00001980	56030
a00001981	56031
a00001982	56032
a00001983	56033
a00001984	56034
a00001985	56035
a00001986	56036
a00001987	56037
a00001988	56038
a00001989	56039
a00001990	56040
a00001991	56041
a00001992	56042
a00001993	56043
a00001994	56044
a00001995	56045
a00001996	56046
a00001997	56047
a00001998	56048
a00001999	56049
a00002000	56050
a00002001	56051
a00002002	56052
a00002003	56053
a00002004	56054
a00002005	56055
a00002006	56056
a00002007	56057
a00002008	56058
a00002009	56059
a00002010	56060
a00002011	56061
a00002012	56062
a00002013	56063
a00002014	56064
a00002015	56065
a00002016	56066
a00002017	56067
a00002018	56068
a00002019	56069
a00002020	56070
a00002021	56071
a00002022	56072
a00002023	56073
a00002024	56074
a00002025	56075
a00002026	56076
a00002027	56077
a00002028	56078
a00002029	56079
a00002030	56080
a00002031	56081
a00002032	56082
a00002033	56083
a00002034	56084
a00002035	56085
a00002036	56086
a00002037	56087
a00002038	56088
a00002039	56089
a00002040	56090
a00002041	56091
a00002042	56092
a00002043	56093
a00002044	56094
a00002045	56095
a00002046	56096
a00002047	56097
a00002048	56098
a00002049	56099
a00002050	56100
a00002051	56101
a00002052	56102
a00002053	56103
a00002054	56104
a00002055	56105
a00002056	56106
a00002057	56107
a00002058	56108
a00002059	56109
a00002060	56110
a00002061	56111
a00002062	56112
a00002063	56113
a00002064	56114
a00002065	56115
a00002066	56116
a00002067	56117
a00002068	56118
a00002069	56119
a00002070	56120
a00002071	56121
a00002072	56122
a00002073	56123
a00002074	56124
a00002075	56125
a00002076	56126
a00002077	56127
a00002078	56128
a00002079	56129
a00002080	56130
a00002081	56131
a00002082	56132
a00002083	56133
a00002084	56134
a00002085	56135
a00002086	56136
a00002087	56137
a00002088	56138
a00002089	56139
a00002090	56140
a00002091	56141
a00002092	56142
a00002093	56143
a00002094	56144
a00002095	56145
a00002096	56146
a00002097	56147
a00002098	56148
a00002099	56149
a00002100	56150
a00002101	56151
a00002102	56152
a00002103	56153
a00002104	56154
a00002105	56155
a00002106	56156
a00002107	56157
a00002108	56158
a00002109	56159
a00002110	56160
a00002111	56161
a00002112	56162
a00002113	56163
a00002114	56164
a00002115	56165
a00002116	56166
a00002117	56167
a00002118	56168
a00002119	56169
a00002120	56170
a00002121	56171
a00002122	56172
a00002123	56173
a00002124	56174
a00002125	56175
a00002126	56176
a00002127	56177
a00002128	56178
a00002129	56179
a00002130	56180
a00002131	56181
a00002132	56182
a00002133	56183
a00002134	56184
a00002135	56185
a00002136	56186
a00002137	56187
a00002138	56188
a00002139	56189
a00002140	56190
a00002141	56191
a00002142	56192
a00002143	56193
a00002144	56194
a00002145	56195
a00002146	56196
a00002147	56197
a00002148	56198
a00002149	56199
a00002150	56200
a00002151	56201
a00002152	56202
a00002153	56203
a00002154	56204
a00002155	56205
a00002156	56206
a00002157	56207
a00002158	56208
a00002159	56209
a00002160	56210
a00002161	56211
a00002162	56212
a00002163	56213
a00002164	56214
a00002165	56215
a00002166	56216
a00002167	56217
a00002168	56218
a00002169	56219
a00002170	56220
a00002171	56221
a00002172	56222
a00002173	56223
a00002174	56224
a00002175	56225
a00002176	56226
a00002177	56227
a00002178	56228
a00002179	56229
a00002180	56230
a00002181	56231
a00002182	56232
a00002183	56233
a00002184	56234
a00002185	56235
a00002186	56236
a00002187	56237
a00002188	56238
a00002189	56239
a00002190	56240
a00002191	56241
a00002192	56242
a00002193	56243
a00002194	56244
a00002195	56245
a00002196	56246
a00002197	56247
a00002198	56248
a00002199	56249
a00002200	56250
a00002201	56251
a00002202	56252
a00002203	56253
a00002204	56254
a00002205	56255
a00002206	56256
a00002207	56257
a00002208	56258
a00002209	56259
a00002210	56260
a00002211	56261
a00002212	56262
a00002213	56263
a00002214	56264
a00002215	56265
a00002216	56266
a00002217	56267
a00002218	56268
a00002219	56269
a00002220	56270
a00002221	56271
a00002222	56272
a00002223	56273
a00002224	56274
a00002225	56275
a00002226	56276
a00002227	56277
a00002228	56278
a00002229	56279
a00002230	56280
a00002231	56281
a00002232	56282
a00002233	56283
a00002234	56284
a00002235	56285
a00002236	56286
a00002237	56287
a00002238	56288
a00002239	56289
a00002240	56290
a00002241	56291
a00002242	56292
a00002243	56293
a00002244	56294
a00002245	56295
a00002246	56296
a00002247	56297
a00002248	56298
a00002249	56299
a00002250	56300
a00002251	56301
a00002252	56302
a00002253	56303
a00002254	56304
a00002255	56305
a00002256	56306
a00002257	56307
a00002258	56308
a00002259	56309
a00002260	56310
a00002261	56311
a00002262	56312
a00002263	56313
a00002264	56314
a00002265	56315
a00002266	56316
a00002267	56317
a00002268	56318
a00002269	56319
a00002270	56320
a00002271	56321
a00002272	56322
a00002273	56323
a00002274	56324
a00002275	56325
a00002276	56326
a00002277	56327
a00002278	56328
a00002279	56329
a00002280	56330
a00002281	56331
a00002282	56332
a00002283	56333
a00002284	56334
a00002285	56335
a00002286	56336
a00002287	56337
a00002288	56338
a00002289	56339
a00002290	56340
a00002291	56341
a00002292	56342
a00002293	56343
a00002294	56344
a00002295	56345
a00002296	56346
a00002297	56347
a00002298	56348
a00002299	56349
a00002300	56350
a00002301	56351
a00002302	56352
a00002303	56353
a00002304	56354
a00002305	56355
a00002306	56356
a00002307	56357
a00002308	56358
a00002309	56359
a00002310	56360
a00002311	56361
a00002312	56362
a00002313	56363
a00002314	56364
a00002315	56365
a00002316	56366
a00002317	56367
a00002318	56368
a00002319	56369
a00002320	56370
a00002321	56371
a00002322	56372
a00002323	56373
a00002324	56374
a00002325	56375
a00002326	56376
a00002327	56377
a00002328	56378
a00002329	56379
a00002330	56380
a00002331	56381
a00002332	56382
a00002333	56383
a00002334	56384
a00002335	56385
a00002336	56386
a00002337	56387
a00002338	56388
a00002339	56389
a00002340	56390
a00002341	56391
a00002342	56392
a00002343	56393
a00002344	56394
a00002345	56395
a00002346	56396
a00002347	56397
a00002348	56398
a00002349	56399
a00002350	56400
a00002351	56401
a00002352	56402
a00002353	56403
a00002354	56404
a00002355	56405
a00002356	56406
a00002357	56407
a00002358	56408
a00002359	56409
a00002360	56410
a00002361	56411
a00002362	56412
a00002363	56413
a00002364	56414
a00002365	56415
a00002366	56416
a00002367	56417
a00002368	56418
a00002369	56419
a00002370	56420
a00002371	56421
a00002372	56422
a00002373	56423
a00002374	56424
a00002375	56425
a00002376	56426
a00002377	56427
a00002378	56428
a00002379	56429
a00002380	56430
a00002381	56431
a00002382	56432
a00002383	56433
a00002384	56434
a00002385	56435
a00002386	56436
a00002387	56437
a00002388	56438
a00002389	56439
a00002390	56440
a00002391	56441
a00002392	56442
a00002393	56443
a00002394	56444
a00002395	56445
a00002396	56446
a00002397	56447
a00002398	56448
a00002399	56449
a00002400	56450
a00002401	56451
a00002402	56452
a00002403	56453
a00002404	56454
a00002405	56455
a00002406	56456
a00002407	56457
a00002408	56458
a00002409	56459
a00002410	56460
a00002411	56461
a00002412	56462
a00002413	56463
a00002414	56464
a00002415	56465
a00002416	56466
a00002417	56467
a00002418	56468
a00002419	56469
a00002420	56470
a00002421	56471
a00002422	56472
a00002423	56473
a00002424	56474
a00002425	56475
a00002426	56476
a00002427	56477
a00002428	56478
a00002429	56479
a00002430	56480
a00002431	56481
a00002432	56482
a00002433	56483
a00002434	56484
a00002435	56485
a00002436	56486
a00002437	56487
a00002438	56488
a00002439	56489
a00002440	56490
a00002441	56491
a00002442	56492
a00002443	56493
a00002444	56494
a00002445	56495
a00002446	56496
a00002447	56497
a00002448	56498
a00002449	56499
a00002450	56500
a00002451	56501
a00002452	56502
a00002453	56503
a00002454	56504
a00002455	56505
a00002456	56506
a00002457	56507
a00002458	56508
a00002459	56509
a00002460	56510
a00002461	56511
a00002462	56512
a00002463	56513
a00002464	56514
a00002465	56515
a00002466	56516
a00002467	56517
a00002468	56518
a00002469	56519
a00002470	56520
a00002471	56521
a00002472	56522
a00002473	56523
a00002474	56524
a00002475	56525
a00002476	56526
a00002477	56527
a00002478	56528
a00002479	56529
a00002480	56530
a00002481	56531
a00002482	56532
a00002483	56533
a00002484	56534
a00002485	56535
a00002486	56536
a00002487	56537
a00002488	56538
a00002489	56539
a00002490	56540
a00002491	56541
a00002492	56542
a00002493	56543
a00002494	56544
a00002495	56545
a00002496	56546
a00002497	56547
a00002498	56548
a00002499	56549
a00002500	56550
a00002501	56551
a00002502	56552
a00002503	56553
a00002504	56554
a00002505	56555
a00002506	56556
a00002507	56557
a00002508	56558
a00002509	56559
a00002510	56560
a00002511	56561
a00002512	56562
a00002513	56563
a00002514	56564
a00002515	56565
a00002516	56566
a00002517	56567
a00002518	56568
a00002519	56569
a00002520	56570
a00002521	56571
a00002522	56572
a00002523	56573
a00002524	56574
a00002525	56575
a00002526	56576
a00002527	56577
a00002528	56578
a00002529	56579
a00002530	56580
a00002531	56581
a00002532	56582
a00002533	56583
a00002534	56584
a00002535	56585
a00002536	56586
a00002537	56587
a00002538	56588
a00002539	56589
a00002540	56590
a00002541	56591
a00002542	56592
a00002543	56593
a00002544	56594
a00002545	56595
a00002546	56596
a00002547	56597
a00002548	56598
a00002549	56599
a00002550	56600
a00002551	56601
a00002552	56602
a00002553	56603
a00002554	56604
a00002555	56605
a00002556	56606
a00002557	56607
a00002558	56608
a00002559	56609
a00002560	56610
a00002561	56611
a00002562	56612
a00002563	56613
a00002564	56614
a00002565	56615
a00002566	56616
a00002567	56617
a00002568	56618
a00002569	56619
a00002570	56620
a00002571	56621
a00002572	56622
a00002573	56623
a00002574	56624
a00002575	56625
a00002576	56626
a00002577	56627
a00002578	56628
a00002579	56629
a00002580	56630
a00002581	56631
a00002582	56632
a00002583	56633
a00002584	56634
a00002585	56635
a00002586	56636
a00002587	56637
a00002588	56638
a00002589	56639
a00002590	56640
a00002591	56641
a00002592	56642
a00002593	56643
a00002594	56644
a00002595	56645
a00002596	56646
a00002597	56647
a00002598	56648
a00002599	56649
a00002600	56650
a00002601	56651
a00002602	56652
a00002603	56653
a00002604	56654
a00002605	56655
a00002606	56656
a00002607	56657
a00002608	56658
a00002609	56659
a00002610	56660
a00002611	56661
a00002612	56662
a00002613	56663
a00002614	56664
a00002615	56665
a00002616	56666
a00002617	56667
a00002618	56668
a00002619	56669
a00002620	56670
a00002621	56671
a00002622	56672
a00002623	56673
a00002624	56674
a00002625	56675
a00002626	56676
a00002627	56677
a00002628	56678
a00002629	56679
a00002630	56680
a00002631	56681
a00002632	56682
a00002633	56683
a00002634	56684
a00002635	56685
a00002636	56686
a00002637	56687
a00002638	56688
a00002639	56689
a00002640	56690
a00002641	56691
a00002642	56692
a00002643	56693
a00002644	56694
a00002645	56695
a00002646	56696
a00002647	56697
a00002648	56698
a00002649	56699
a00002650	56700
a00002651	56701
a00002652	56702
a00002653	56703
a00002654	56704
a00002655	56705
a00002656	56706
a00002657	56707
a00002658	56708
a00002659	56709
a00002660	56710
a00002661	56711
a00002662	56712
a00002663	56713
a00002664	56714
a00002665	56715
a00002666	56716
a00002667	56717
a00002668	56718
a00002669	56719
a00002670	56720
a00002671	56721
a00002672	56722
a00002673	56723
a00002674	56724
a00002675	56725
a00002676	56726
a00002677	56727
a00002678	56728
a00002679	56729
a00002680	56730
a00002681	56731
a00002682	56732
a00002683	56733
a00002684	56734
a00002685	56735
a00002686	56736
a00002687	56737
a00002688	56738
a00002689	56739
a00002690	56740
a00002691	56741
a00002692	56742
a00002693	56743
a00002694	56744
a00002695	56745
a00002696	56746
a00002697	56747
a00002698	56748
a00002699	56749
a00002700	56750
a00002701	56751
a00002702	56752
a00002703	56753
a00002704	56754
a00002705	56755
a00002706	56756
a00002707	56757
a00002708	56758
a00002709	56759
a00002710	56760
a00002711	56761
a00002712	56762
a00002713	56763
a00002714	56764
a00002715	56765
a00002716	56766
a00002717	56767
a00002718	56768
a00002719	56769
a00002720	56770
a00002721	56771
a00002722	56772
a00002723	56773
a00002724	56774
a00002725	56775
a00002726	56776
a00002727	56777
a00002728	56778
a00002729	56779
a00002730	56780
a00002731	56781
a00002732	56782
a00002733	56783
a00002734	56784
a00002735	56785
a00002736	56786
a00002737	56787
a00002738	56788
a00002739	56789
a00002740	56790
a00002741	56791
a00002742	56792
a00002743	56793
a00002744	56794
a00002745	56795
a00002746	56796
a00002747	56797
a00002748	56798
a00002749	56799
a00002750	56800
a00002751	56801
a00002752	56802
a00002753	56803
a00002754	56804
a00002755	56805
a00002756	56806
a00002757	56807
a00002758	56808
a00002759	56809
a00002760	56810
a00002761	56811
a00002762	56812
a00002763	56813
a00002764	56814
a00002765	56815
a00002766	56816
a00002767	56817
a00002768	56818
a00002769	56819
a00002770	56820
a00002771	56821
a00002772	56822
a00002773	56823
a00002774	56824
a00002775	56825
a00002776	56826
a00002777	56827
a00002778	56828
a00002779	56829
a00002780	56830
a00002781	56831
a00002782	56832
a00002783	56833
a00002784	56834
a00002785	56835
a00002786	56836
a00002787	56837
a00002788	56838
a00002789	56839
a00002790	56840
a00002791	56841
a00002792	56842
a00002793	56843
a00002794	56844
a00002795	56845
a00002796	56846
a00002797	56847
a00002798	56848
a00002799	56849
a00002800	56850
a00002801	56851
a00002802	56852
a00002803	56853
a00002804	56854
a00002805	56855
a00002806	56856
a00002807	56857
a00002808	56858
a00002809	56859
a00002810	56860
a00002811	56861
a00002812	56862
a00002813	56863
a00002814	56864
a00002815	56865
a00002816	56866
a00002817	56867
a00002818	56868
a00002819	56869
a00002820	56870
a00002821	56871
a00002822	56872
a00002823	56873
a00002824	56874
a00002825	56875
a00002826	56876
a00002827	56877
a00002828	56878
a00002829	56879
a00002830	56880
a00002831	56881
a00002832	56882
a00002833	56883
a00002834	56884
a00002835	56885
a00002836	56886
a00002837	56887
a00002838	56888
a00002839	56889
a00002840	56890
a00002841	56891
a00002842	56892
a00002843	56893
a00002844	56894
a00002845	56895
a00002846	56896
a00002847	56897
a00002848	56898
a00002849	56899
