annotation	node
a00000000	480
a00000011	481
a00000012	482
a00000013	483
a00000014	484
a00000015	485
a00000016	486
a00000017	487
a00000018	488
a00000019	489
a00000020	490
a00000021	491
a00000022	492
a00000023	493
a00000024	494
a00000025	495
a00000026	496
a00000027	497
a00000028	498
a00000029	499
a00000030	500
a00000031	501
a00000032	502
a00000033	503
a00000034	504
a00000035	505
a00000036	506
a00000037	507
a00000038	508
a00000039	509
a00000040	510
a00000041	511
a00000042	512
a00000043	513
a00000044	514
a00000045	515
a00000046	516
a00000047	517
a00000048	518
a00000049	519
a00000050	520
a00000051	521
a00000052	522
a00000053	523
a00000054	524
a00000055	525
a00000056	526
a00000057	527
a00000058	528
a00000059	529
a00000060	530
a00000061	531
a00000062	532
a00000063	533
a00000064	534
a00000065	535
a00000066	536
a00000067	537
a00000068	538
a00000069	539
a00000070	540
a00000071	541
a00000072	542
a00000073	543
a00000074	544
a00000075	545
a00000076	546
a00000077	547
a00000078	548
a00000079	549
a00000080	550
a00000081	551
a00000082	552
a00000083	553
a00000084	554
a00000085	555
a00000086	556
a00000087	557
a00000088	558
a00000089	559
a00000090	560
a00000091	561
a00000092	562
a00000093	563
a00000094	564
a00000095	565
a00000096	566
a00000097	567
a00000098	568
a00000099	569
a00000100	570
a00000101	571
a00000102	572
a00000103	573
a00000104	574
a00000105	575
a00000106	576
a00000107	577
a00000108	578
a00000109	579
a00000110	580
a00000111	581
a00000112	582
a00000113	583
a00000114	584
a00000115	585
a00000116	586
a00000117	587
a00000118	588
a00000119	589
a00000001	590
a00000002	591
a00000003	592
a00000004	593
a00000005	594
a00000006	595
a00000007	596
a00000008	597
a00000009	598
a00000010	599
