annotation	node
a00000000	796
a00000014	797
a00000015	798
a00000016	799
a00000017	800
a00000018	801
a00000019	802
a00000020	803
a00000021	804
a00000022	805
a00000023	806
a00000024	807
a00000025	808
a00000026	809
a00000027	810
a00000028	811
a00000029	812
a00000030	813
a00000031	814
a00000032	815
a00000033	816
a00000034	817
a00000035	818
a00000036	819
a00000037	820
a00000038	821
a00000039	822
a00000040	823
a00000041	824
a00000042	825
a00000043	826
a00000044	827
a00000045	828
a00000046	829
a00000047	830
a00000048	831
a00000049	832
a00000050	833
a00000051	834
a00000052	835
a00000053	836
a00000054	837
a00000055	838
a00000056	839
a00000057	840
a00000058	841
a00000059	842
a00000060	843
a00000061	844
a00000062	845
a00000063	846
a00000064	847
a00000065	848
a00000066	849
a00000067	850
a00000068	851
a00000069	852
a00000070	853
a00000071	854
a00000072	855
a00000073	856
a00000074	857
a00000075	858
a00000076	859
a00000077	860
a00000078	861
a00000079	862
a00000080	863
a00000081	864
a00000082	865
a00000083	866
a00000084	867
a00000085	868
a00000086	869
a00000087	870
a00000088	871
a00000089	872
a00000090	873
a00000091	874
a00000092	875
a00000093	876
a00000094	877
a00000095	878
a00000096	879
a00000097	880
a00000098	881
a00000099	882
a00000100	883
a00000101	884
a00000102	885
a00000103	886
a00000104	887
a00000105	888
a00000106	889
a00000107	890
a00000108	891
a00000109	892
a00000110	893
a00000111	894
a00000112	895
a00000113	896
a00000114	897
a00000115	898
a00000116	899
a00000117	900
a00000118	901
a00000119	902
a00000120	903
a00000121	904
a00000122	905
a00000123	906
a00000124	907
a00000125	908
a00000126	909
a00000127	910
a00000128	911
a00000129	912
a00000130	913
a00000131	914
a00000132	915
a00000133	916
a00000134	917
a00000135	918
a00000136	919
a00000137	920
a00000138	921
a00000139	922
a00000140	923
a00000141	924
a00000142	925
a00000143	926
a00000144	927
a00000145	928
a00000146	929
a00000147	930
a00000148	931
a00000149	932
a00000150	933
a00000151	934
a00000152	935
a00000153	936
a00000154	937
a00000155	938
a00000156	939
a00000157	940
a00000158	941
a00000159	942
a00000160	943
a00000161	944
a00000162	945
a00000163	946
a00000164	947
a00000165	948
a00000166	949
a00000167	950
a00000168	951
a00000169	952
a00000170	953
a00000171	954
a00000172	955
a00000173	956
a00000174	957
a00000175	958
a00000176	959
a00000177	960
a00000178	961
a00000179	962
a00000001	963
a00000002	964
a00000003	965
a00000004	966
a00000005	967
a00000006	968
a00000007	969
a00000008	970
a00000009	971
a00000010	972
a00000011	973
a00000012	974
a00000013	975
