annotation	node
a00000000	1494
a00000129	1495
a00000130	1496
a00000131	1497
a00000132	1498
a00000133	1499
a00000134	1500
a00000135	1501
a00000136	1502
a00000137	1503
a00000138	1504
a00000139	1505
a00000140	1506
a00000141	1507
a00000142	1508
a00000143	1509
a00000144	1510
a00000145	1511
a00000146	1512
a00000147	1513
a00000148	1514
a00000149	1515
a00000150	1516
a00000151	1517
a00000152	1518
a00000153	1519
a00000154	1520
a00000155	1521
a00000156	1522
a00000157	1523
a00000158	1524
a00000159	1525
a00000160	1526
a00000161	1527
a00000162	1528
a00000163	1529
a00000164	1530
a00000165	1531
a00000166	1532
a00000167	1533
a00000168	1534
a00000169	1535
a00000170	1536
a00000171	1537
a00000172	1538
a00000173	1539
a00000174	1540
a00000175	1541
a00000176	1542
a00000177	1543
a00000178	1544
a00000179	1545
a00000180	1546
a00000181	1547
a00000182	1548
a00000183	1549
a00000184	1550
a00000185	1551
a00000186	1552
a00000187	1553
a00000188	1554
a00000189	1555
a00000190	1556
a00000191	1557
a00000192	1558
a00000193	1559
a00000194	1560
a00000195	1561
a00000196	1562
a00000197	1563
a00000198	1564
a00000199	1565
a00000200	1566
a00000201	1567
a00000202	1568
a00000203	1569
a00000204	1570
a00000205	1571
a00000206	1572
a00000207	1573
a00000208	1574
a00000209	1575
a00000210	1576
a00000211	1577
a00000212	1578
a00000213	1579
a00000214	1580
a00000215	1581
a00000216	1582
a00000217	1583
a00000218	1584
a00000219	1585
a00000220	1586
a00000221	1587
a00000222	1588
a00000223	1589
a00000224	1590
a00000225	1591
a00000226	1592
a00000227	1593
a00000228	1594
a00000229	1595
a00000230	1596
a00000231	1597
a00000232	1598
a00000233	1599
a00000234	1600
a00000235	1601
a00000236	1602
a00000237	1603
a00000238	1604
a00000239	1605
a00000240	1606
a00000241	1607
a00000242	1608
a00000243	1609
a00000244	1610
a00000245	1611
a00000246	1612
a00000247	1613
a00000248	1614
a00000249	1615
a00000250	1616
a00000251	1617
a00000252	1618
a00000253	1619
