annotation	node
a00000000	2935
a00000048	2936
a00000049	2937
a00000050	2938
a00000051	2939
a00000052	2940
a00000053	2941
a00000054	2942
a00000055	2943
a00000056	2944
a00000057	2945
a00000058	2946
a00000059	2947
a00000060	2948
a00000061	2949
a00000062	2950
a00000063	2951
a00000064	2952
a00000065	2953
a00000066	2954
a00000067	2955
a00000068	2956
a00000069	2957
a00000070	2958
a00000071	2959
a00000072	2960
a00000073	2961
a00000074	2962
a00000075	2963
a00000076	2964
a00000077	2965
a00000078	2966
a00000079	2967
a00000080	2968
a00000081	2969
a00000082	2970
a00000083	2971
a00000084	2972
a00000085	2973
a00000086	2974
a00000087	2975
a00000088	2976
a00000089	2977
a00000090	2978
a00000091	2979
a00000092	2980
a00000093	2981
a00000094	2982
a00000095	2983
a00000096	2984
a00000097	2985
a00000098	2986
a00000099	2987
a00000100	2988
a00000101	2989
a00000102	2990
a00000103	2991
a00000104	2992
a00000105	2993
a00000106	2994
a00000107	2995
a00000108	2996
a00000109	2997
a00000110	2998
a00000111	2999
a00000112	3000
a00000113	3001
a00000114	3002
a00000115	3003
a00000116	3004
a00000117	3005
a00000118	3006
a00000119	3007
a00000120	3008
a00000121	3009
a00000122	3010
a00000123	3011
a00000124	3012
a00000125	3013
a00000126	3014
a00000127	3015
a00000128	3016
a00000129	3017
a00000130	3018
a00000131	3019
a00000132	3020
a00000133	3021
a00000134	3022
a00000135	3023
a00000136	3024
a00000137	3025
a00000138	3026
a00000139	3027
a00000140	3028
a00000141	3029
a00000142	3030
a00000143	3031
a00000144	3032
a00000145	3033
a00000146	3034
a00000147	3035
a00000148	3036
a00000149	3037
a00000150	3038
a00000151	3039
a00000152	3040
a00000153	3041
a00000154	3042
a00000155	3043
a00000156	3044
a00000157	3045
a00000158	3046
a00000159	3047
a00000160	3048
a00000161	3049
a00000162	3050
a00000163	3051
a00000164	3052
a00000165	3053
a00000166	3054
a00000167	3055
a00000168	3056
a00000169	3057
a00000170	3058
a00000171	3059
a00000172	3060
a00000173	3061
a00000174	3062
a00000175	3063
a00000176	3064
a00000177	3065
a00000178	3066
a00000179	3067
a00000180	3068
a00000181	3069
a00000182	3070
a00000183	3071
a00000184	3072
a00000185	3073
a00000186	3074
a00000187	3075
a00000188	3076
a00000189	3077
a00000190	3078
a00000191	3079
a00000192	3080
a00000193	3081
a00000194	3082
a00000195	3083
a00000196	3084
a00000197	3085
a00000198	3086
a00000199	3087
a00000200	3088
a00000201	3089
a00000202	3090
a00000203	3091
a00000204	3092
a00000205	3093
a00000206	3094
a00000207	3095
a00000208	3096
a00000209	3097
a00000210	3098
a00000211	3099
a00000212	3100
a00000213	3101
a00000214	3102
a00000215	3103
a00000216	3104
a00000217	3105
a00000218	3106
a00000219	3107
a00000220	3108
a00000221	3109
a00000222	3110
a00000223	3111
a00000224	3112
a00000225	3113
a00000226	3114
a00000227	3115
a00000228	3116
a00000229	3117
a00000230	3118
a00000231	3119
a00000232	3120
a00000233	3121
a00000234	3122
a00000235	3123
a00000236	3124
a00000237	3125
a00000238	3126
a00000239	3127
a00000240	3128
a00000241	3129
a00000242	3130
a00000243	3131
a00000244	3132
a00000245	3133
a00000246	3134
a00000247	3135
a00000248	3136
a00000249	3137
a00000250	3138
